"hour","offshore","onshore","pv","river","lake","biogas","gas","nuclear","phs","battery","methanation","demand","Pump","ElecStr","CH4","elec_price","gas_price"
"5057",4.73,21.93,10.32,3.04,3.49,0.00,0.00,0.00,9.30,3.52,0.00,56.32,0.00,0.00,0.00,201.98,201.98
"5058",4.40,19.13,2.26,3.20,0.00,0.00,0.00,0.00,9.30,14.73,0.00,53.01,0.00,0.00,0.00,201.98,201.98
"5059",3.78,17.86,0.00,3.39,0.00,0.00,0.00,0.00,9.30,18.03,0.00,52.36,0.00,0.00,0.00,201.98,201.98
"5060",3.35,16.27,0.00,3.42,0.00,0.00,0.00,0.00,9.30,16.77,0.00,49.11,0.00,0.00,0.00,201.98,201.98
"5061",3.33,15.83,0.00,3.29,12.86,0.00,0.00,0.00,9.30,1.92,0.00,46.52,0.00,0.00,0.00,201.98,201.98
"5062",3.64,15.93,0.00,3.25,0.00,0.00,0.00,0.00,9.30,12.68,0.00,44.80,0.00,0.00,0.00,201.98,201.98
"5063",4.12,15.95,0.00,3.47,0.00,0.00,0.00,0.00,9.30,11.36,0.00,44.20,0.00,0.00,0.00,201.98,201.98
"5064",4.61,16.23,0.00,3.37,0.00,0.00,7.61,0.00,9.30,0.00,7.61,41.12,0.00,0.00,0.00,201.98,201.98
"5065",5.07,17.17,0.00,2.91,0.00,0.00,6.17,0.00,9.30,0.00,6.17,40.62,0.00,0.00,0.00,201.98,201.98
"5066",5.40,18.20,0.00,2.87,0.00,0.00,4.37,0.00,9.30,0.00,4.37,40.14,0.00,0.00,0.00,201.98,201.98
"5067",5.74,19.08,0.00,2.80,0.00,0.00,0.00,0.00,9.30,2.45,0.00,39.37,0.00,0.00,0.00,201.98,201.98
"5068",6.09,19.90,0.11,2.60,1.10,0.00,0.00,0.00,9.30,0.00,0.00,39.10,0.00,0.00,0.00,201.98,201.98
"5069",6.29,18.69,3.20,2.49,0.00,0.00,0.00,0.00,8.57,0.00,0.00,39.25,0.00,0.00,0.00,52.19,52.19
"5070",6.30,17.73,13.24,2.46,0.00,0.00,0.00,0.00,0.48,0.00,0.00,40.21,0.00,0.00,0.00,52.19,52.19
"5071",6.99,20.18,27.23,2.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.60,-6.31,0.00,-4.12,0.00,0.00
"5072",7.68,24.33,40.71,2.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.96,-9.30,0.00,-4.12,0.00,0.00
"5073",8.10,27.67,52.18,3.10,0.00,0.00,0.00,0.00,9.30,0.00,0.00,49.75,0.00,0.00,-4.12,0.00,0.00
"5074",8.39,29.74,58.61,2.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.73,0.00,0.00,-4.12,0.00,0.00
"5075",8.81,32.00,60.71,3.14,0.00,0.00,0.00,0.00,9.30,0.00,0.00,53.40,-9.30,-3.31,-4.12,0.00,0.00
"5076",9.31,34.28,58.03,3.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.37,-9.30,-19.53,-4.12,0.00,0.00
"5077",9.68,36.51,52.29,3.36,0.00,0.00,0.00,0.00,9.30,19.53,0.00,60.26,0.00,0.00,-4.12,0.00,0.00
"5078",9.81,38.58,44.43,3.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.92,-9.30,0.00,-4.12,0.00,0.00
"5079",9.63,39.80,34.48,3.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.50,0.00,-18.82,-4.12,0.00,0.00
"5080",9.19,39.28,21.69,2.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.87,0.00,0.00,-4.12,0.00,0.00
"5081",8.54,35.97,9.06,2.90,0.00,0.00,0.00,0.00,9.30,0.00,0.00,55.82,0.00,-5.83,-4.12,0.00,0.00
"5082",8.11,32.51,1.53,3.01,0.00,0.00,0.00,0.00,0.00,11.58,0.00,52.62,0.00,0.00,-4.12,0.00,0.00
"5083",8.49,34.36,0.00,3.36,0.00,0.00,0.00,0.00,0.00,9.49,0.00,51.59,0.00,0.00,-4.12,0.00,0.00
"5084",9.41,39.98,0.00,3.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.58,0.00,0.00,-4.12,0.00,0.00
"5085",9.87,44.65,0.00,3.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.83,0.00,0.00,-4.12,0.00,0.00
"5086",10.10,47.56,0.00,3.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.25,0.00,0.00,-4.12,0.00,0.00
"5087",10.25,49.04,0.00,3.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.58,0.00,0.00,-4.12,0.00,0.00
"5088",10.48,48.93,0.00,3.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.17,0.00,0.00,-4.12,0.00,0.00
"5089",10.66,49.11,0.00,3.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.87,-1.58,0.00,-4.12,0.00,0.00
"5090",10.55,48.99,0.00,2.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.51,-9.30,0.00,-4.12,0.00,0.00
"5091",10.32,49.64,0.00,2.77,0.00,0.00,0.00,0.00,9.30,0.00,0.00,38.98,0.00,0.00,-4.12,0.00,0.00
"5092",10.15,49.98,0.10,2.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.75,0.00,0.00,-4.12,0.00,0.00
"5093",10.00,48.68,3.29,2.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.81,0.00,0.00,-4.12,0.00,0.00
"5094",10.17,59.33,14.62,2.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.88,0.00,0.00,-4.12,0.00,0.00
"5095",10.72,68.58,30.01,2.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.30,0.00,0.00,-4.12,0.00,0.00
"5096",11.04,71.66,43.85,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.70,0.00,0.00,-4.12,0.00,0.00
"5097",11.24,73.60,54.85,2.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.56,0.00,0.00,-4.12,0.00,0.00
"5098",11.41,76.51,63.78,3.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.53,0.00,0.00,-4.12,0.00,0.00
"5099",11.54,79.70,67.29,3.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.47,0.00,0.00,-4.12,0.00,0.00
"5100",11.63,82.56,67.22,3.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.09,0.00,0.00,-4.12,0.00,0.00
"5101",11.74,84.57,62.80,3.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.30,0.00,0.00,-4.12,0.00,0.00
"5102",11.80,85.83,54.40,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.03,0.00,0.00,-4.12,0.00,0.00
"5103",11.84,86.60,41.48,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.89,0.00,0.00,-4.12,0.00,0.00
"5104",11.84,86.06,26.52,3.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00,0.00,-4.12,0.00,0.00
"5105",11.72,82.01,11.21,3.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.78,0.00,0.00,-4.12,0.00,0.00
"5106",11.43,72.59,2.12,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.57,0.00,0.00,-4.12,0.00,0.00
"5107",11.04,67.20,0.00,3.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.55,0.00,0.00,-4.12,0.00,0.00
"5108",10.46,63.12,0.00,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.43,0.00,0.00,-4.12,0.00,0.00
"5109",10.12,59.39,0.00,3.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.71,0.00,0.00,-4.12,0.00,0.00
"5110",9.87,57.33,0.00,3.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.16,0.00,0.00,-4.12,0.00,0.00
"5111",9.64,55.45,0.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.11,0.00,0.00,-4.12,0.00,0.00
"5112",9.39,52.38,0.00,3.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.19,0.00,0.00,-4.12,0.00,0.00
"5113",9.10,49.21,0.00,3.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.81,0.00,0.00,-4.12,0.00,0.00
"5114",8.61,45.45,0.00,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.64,0.00,0.00,-4.12,0.00,0.00
"5115",8.09,42.61,0.00,3.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.88,0.00,0.00,-4.12,0.00,0.00
"5116",7.79,40.69,0.09,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.71,0.00,0.00,-4.12,0.00,0.00
"5117",7.43,38.23,2.85,2.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.84,0.00,0.00,-4.12,0.00,0.00
"5118",7.42,43.57,13.74,2.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.97,0.00,0.00,-4.12,0.00,0.00
"5119",7.68,48.53,28.37,2.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.30,0.00,0.00,-4.12,0.00,0.00
"5120",7.88,53.00,40.80,2.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.70,0.00,0.00,-4.12,0.00,0.00
"5121",8.09,55.85,50.11,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.58,0.00,0.00,-4.12,0.00,0.00
"5122",8.27,58.94,56.38,2.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.59,0.00,0.00,-4.12,0.00,0.00
"5123",8.56,62.51,60.29,2.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.60,0.00,0.00,-4.12,0.00,0.00
"5124",8.78,64.82,58.84,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.05,0.00,0.00,-4.12,0.00,0.00
"5125",8.87,65.08,54.48,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.34,0.00,0.00,-4.12,0.00,0.00
"5126",8.73,63.75,46.13,3.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.91,0.00,0.00,-4.12,0.00,0.00
"5127",8.40,60.57,34.72,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.28,0.00,0.00,-4.12,0.00,0.00
"5128",7.99,55.93,22.99,2.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.55,-9.30,-8.47,-4.12,0.00,0.00
"5129",7.64,48.34,9.51,2.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.55,0.00,-8.75,-4.12,0.00,0.00
"5130",7.48,38.20,1.72,2.85,0.00,0.00,0.00,0.00,0.00,6.41,0.00,52.54,0.00,0.00,-4.12,0.00,0.00
"5131",7.80,36.56,0.00,2.96,0.00,0.00,0.00,0.00,0.00,8.31,0.00,51.52,0.00,0.00,-4.12,0.00,0.00
"5132",8.39,36.46,0.00,2.99,0.00,0.00,0.00,0.00,4.72,0.00,0.00,48.45,0.00,0.00,-4.12,0.00,0.00
"5133",8.89,35.88,0.00,3.29,0.00,0.00,0.00,0.00,3.23,0.00,0.00,45.71,0.00,0.00,-4.12,0.00,0.00
"5134",9.38,36.00,0.00,3.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.17,0.00,0.00,-4.12,0.00,0.00
"5135",9.70,37.71,0.00,3.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.83,0.00,0.00,-4.12,0.00,0.00
"5136",9.91,38.52,0.00,3.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.16,0.00,0.00,-4.12,0.00,0.00
"5137",10.12,40.12,0.00,2.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.83,0.00,0.00,-4.12,0.00,0.00
"5138",10.35,42.27,0.00,2.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.31,0.00,0.00,-4.12,0.00,0.00
"5139",10.61,42.76,0.00,2.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.60,0.00,0.00,-4.12,0.00,0.00
"5140",10.81,42.49,0.06,2.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.20,0.00,0.00,-4.12,0.00,0.00
"5141",10.80,40.10,3.09,2.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.43,0.00,0.00,-4.12,0.00,0.00
"5142",10.85,44.73,11.95,2.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.41,0.00,0.00,-4.12,0.00,0.00
"5143",10.73,52.71,27.38,2.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.60,0.00,0.00,-4.12,0.00,0.00
"5144",10.20,54.87,44.94,2.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.91,0.00,0.00,-4.12,0.00,0.00
"5145",9.48,55.15,57.44,3.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.89,0.00,0.00,-4.12,0.00,0.00
"5146",8.99,55.29,64.62,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.20,0.00,0.00,-4.12,0.00,0.00
"5147",9.25,57.26,67.26,3.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.70,0.00,0.00,-4.12,0.00,0.00
"5148",10.00,61.28,66.30,3.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.81,-9.30,0.00,-4.12,0.00,0.00
"5149",10.45,65.91,61.45,2.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.69,0.00,0.00,-4.12,0.00,0.00
"5150",10.44,69.72,52.95,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.27,0.00,0.00,-4.12,0.00,0.00
"5151",10.16,71.01,40.87,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.46,0.00,0.00,-4.12,0.00,0.00
"5152",9.69,69.43,24.66,3.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.47,0.00,0.00,-4.12,0.00,0.00
"5153",8.97,64.55,10.06,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.08,0.00,0.00,-4.12,0.00,0.00
"5154",8.14,59.03,1.88,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.58,0.00,0.00,-4.12,0.00,0.00
"5155",7.77,56.93,0.00,3.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.43,0.00,0.00,-4.12,0.00,0.00
"5156",7.37,54.81,0.00,3.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.86,0.00,0.00,-4.12,0.00,0.00
"5157",6.75,53.31,0.00,3.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.42,0.00,0.00,-4.12,0.00,0.00
"5158",6.26,54.21,0.00,3.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.71,0.00,0.00,-4.12,0.00,0.00
"5159",6.02,53.85,0.00,3.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.58,0.00,0.00,-4.12,0.00,0.00
"5160",6.01,53.30,0.00,3.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.31,0.00,0.00,-4.12,0.00,0.00
"5161",5.84,51.71,0.00,2.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.99,0.00,0.00,-4.12,0.00,0.00
"5162",5.80,50.10,0.00,2.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.35,0.00,0.00,-4.12,0.00,0.00
"5163",5.88,48.89,0.00,2.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.59,0.00,0.00,-4.12,0.00,0.00
"5164",5.92,47.10,0.07,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.96,0.00,0.00,-4.12,0.00,0.00
"5165",5.81,42.60,2.90,2.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.14,0.00,0.00,-4.12,0.00,0.00
"5166",5.71,45.53,13.03,2.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.15,0.00,0.00,-4.12,0.00,0.00
"5167",5.45,49.71,27.79,2.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.29,0.00,0.00,-4.12,0.00,0.00
"5168",5.00,48.84,42.61,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.84,-9.30,0.00,-4.12,0.00,0.00
"5169",4.58,47.83,55.74,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.64,0.00,0.00,-4.12,0.00,0.00
"5170",4.51,48.68,64.29,3.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.15,0.00,0.00,-4.12,0.00,0.00
"5171",4.79,50.82,68.28,3.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.74,-9.30,0.00,-4.12,0.00,0.00
"5172",5.17,53.31,67.77,3.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.28,0.00,0.00,-4.12,0.00,0.00
"5173",5.51,55.30,63.01,3.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.32,-9.30,0.00,-4.12,0.00,0.00
"5174",5.57,56.11,54.28,3.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.06,-9.30,0.00,-4.12,0.00,0.00
"5175",5.39,55.77,42.33,3.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.62,0.00,0.00,-4.12,0.00,0.00
"5176",5.18,53.50,27.33,3.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.20,0.00,0.00,-4.12,0.00,0.00
"5177",4.97,49.64,11.42,3.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.16,0.00,0.00,-4.12,0.00,0.00
"5178",4.70,45.61,1.82,3.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.17,0.00,0.00,-4.12,0.00,0.00
"5179",4.76,44.54,0.00,3.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.87,0.00,0.00,-4.12,0.00,0.00
"5180",4.85,42.73,0.00,3.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.06,0.00,0.00,-4.12,0.00,0.00
"5181",4.60,40.32,0.00,3.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.07,0.00,0.00,-4.12,0.00,0.00
"5182",4.45,37.16,0.00,3.43,0.00,0.00,0.00,0.00,9.30,0.00,0.00,41.46,0.00,0.00,-4.12,0.00,0.00
"5183",4.28,35.52,0.00,3.44,0.00,0.00,0.00,0.00,9.30,0.00,0.00,40.61,0.00,0.00,-4.12,0.00,0.00
"5184",4.08,35.38,0.00,3.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.33,0.00,0.00,-4.12,0.00,0.00
"5185",3.83,34.87,0.00,2.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.94,0.00,0.00,-4.12,0.00,0.00
"5186",3.55,34.46,0.00,2.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.41,0.00,0.00,-4.12,0.00,0.00
"5187",3.45,34.23,0.00,2.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.75,0.00,0.00,-4.12,0.00,0.00
"5188",3.39,33.59,0.05,2.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.25,0.00,0.00,-4.12,0.00,0.00
"5189",3.11,29.23,2.95,2.54,0.00,0.00,0.00,0.00,9.14,0.00,0.00,34.12,0.00,0.00,-4.12,0.00,0.00
"5190",2.61,31.40,14.47,2.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.31,-9.30,0.00,-4.12,0.00,0.00
"5191",2.28,33.77,31.80,2.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.88,-9.30,0.00,-4.12,0.00,0.00
"5192",2.01,33.48,47.57,3.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.13,-9.30,0.00,-4.12,0.00,0.00
"5193",1.79,32.66,59.13,2.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.68,0.00,0.00,-4.12,0.00,0.00
"5194",1.69,31.98,65.48,2.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.26,-9.30,0.00,-4.12,0.00,0.00
"5195",1.76,32.12,68.38,3.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.89,-9.30,0.00,-4.12,0.00,0.00
"5196",2.00,32.98,67.28,3.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.93,-9.30,-11.40,-4.12,0.00,0.00
"5197",2.29,34.33,62.33,3.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.62,-9.30,-19.53,-4.12,0.00,0.00
"5198",2.60,36.05,53.19,3.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.23,-9.30,-19.53,-4.12,0.00,0.00
"5199",2.85,37.96,40.25,2.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.07,-9.30,-14.48,-4.12,0.00,0.00
"5200",2.86,38.56,25.69,3.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.99,-9.30,-2.83,-4.12,0.00,0.00
"5201",2.67,36.58,10.77,3.29,0.00,0.00,0.00,0.00,0.77,0.00,0.00,49.95,0.00,0.00,-4.12,0.00,0.00
"5202",2.45,34.81,1.72,3.54,0.00,0.00,0.00,0.00,5.49,0.00,0.00,43.89,0.00,0.00,-4.12,0.00,0.00
"5203",2.45,36.63,0.00,3.89,0.00,0.00,0.00,0.00,2.72,0.00,0.00,41.58,0.00,0.00,-4.12,0.00,0.00
"5204",2.57,36.22,0.00,3.89,0.00,0.00,0.00,0.00,3.09,0.00,0.00,41.64,0.00,0.00,-4.12,0.00,0.00
"5205",2.53,33.63,0.00,3.52,0.00,0.00,0.00,0.00,5.05,0.00,0.00,40.60,0.00,0.00,-4.12,0.00,0.00
"5206",2.31,31.13,0.00,3.23,0.00,0.00,0.00,0.00,0.00,7.33,0.00,39.88,0.00,0.00,-4.12,0.00,0.00
"5207",2.08,28.88,0.00,3.24,0.00,0.00,0.00,0.00,0.00,8.85,0.00,38.93,0.00,0.00,-4.12,0.00,0.00
"5208",1.97,27.22,0.00,3.07,0.00,0.00,0.00,0.00,0.00,7.86,0.00,36.00,0.00,0.00,-4.12,0.00,0.00
"5209",1.92,25.78,0.00,2.72,0.00,0.00,0.00,0.00,0.00,8.58,0.00,34.88,0.00,0.00,-4.12,0.00,0.00
"5210",1.82,24.60,0.00,2.44,0.21,0.00,0.00,0.00,9.30,0.00,0.00,34.24,0.00,0.00,-4.12,0.00,0.00
"5211",1.82,23.72,0.00,2.42,0.00,0.00,0.00,0.00,0.00,9.85,0.00,33.69,0.00,0.00,-4.12,0.00,0.00
"5212",1.90,22.91,0.05,2.52,1.30,0.00,0.00,0.00,9.30,0.00,0.00,33.86,0.00,0.00,-4.12,0.00,0.00
"5213",1.94,19.27,3.11,2.50,0.00,0.00,0.00,0.00,0.00,11.89,0.00,34.59,0.00,0.00,-4.12,0.00,0.00
"5214",1.78,18.61,13.95,2.51,0.00,0.00,0.00,0.00,0.00,3.59,0.00,36.32,0.00,0.00,-4.12,0.00,0.00
"5215",1.72,20.63,28.98,2.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.27,0.00,0.00,-4.12,0.00,0.00
"5216",1.93,22.36,42.33,3.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.58,-9.30,0.00,-4.12,0.00,0.00
"5217",2.07,23.42,52.63,3.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.65,-9.30,0.00,-4.12,0.00,0.00
"5218",2.09,24.41,61.13,3.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.63,-9.30,-19.53,-4.12,0.00,0.00
"5219",2.07,25.57,65.27,3.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.56,-9.30,-19.53,-4.12,0.00,0.00
"5220",2.10,26.46,64.17,3.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.04,-9.30,-19.53,-4.12,0.00,0.00
"5221",2.23,27.20,58.47,3.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.97,-9.30,-19.53,-4.12,0.00,0.00
"5222",2.57,27.83,48.74,2.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.45,-9.30,-9.15,-4.12,0.00,0.00
"5223",3.14,28.90,37.16,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.29,0.00,0.00,-4.12,0.00,0.00
"5224",3.59,29.71,24.03,2.93,0.00,0.00,0.00,0.00,0.70,0.00,0.00,56.85,0.00,0.00,-4.12,0.00,0.00
"5225",3.83,29.26,10.48,3.16,0.84,0.00,0.00,0.00,9.30,0.00,0.00,52.75,0.00,0.00,-4.12,0.00,0.00
"5226",3.91,29.38,1.76,3.43,5.80,0.00,0.00,0.00,9.30,0.00,0.00,49.46,0.00,0.00,-4.12,0.00,0.00
"5227",4.20,31.79,0.00,3.51,0.00,0.00,0.00,0.00,0.00,13.39,0.00,48.77,0.00,0.00,-4.12,0.00,0.00
"5228",4.73,32.82,0.00,3.37,0.00,0.00,0.00,0.00,9.30,0.00,0.00,45.40,0.00,0.00,-4.12,0.00,0.00
"5229",5.34,32.24,0.00,3.25,0.00,0.00,0.00,0.00,9.30,0.00,0.00,43.35,0.00,0.00,-4.12,0.00,0.00
"5230",5.83,31.24,0.00,3.26,0.00,0.00,0.00,0.00,5.59,0.00,0.00,41.80,0.00,0.00,-4.12,0.00,0.00
"5231",6.00,29.60,0.00,3.59,0.00,0.00,0.00,0.00,6.10,0.00,0.00,41.17,0.00,0.00,-4.12,0.00,0.00
"5232",5.75,27.64,0.00,2.90,0.00,0.00,0.00,0.00,6.08,0.00,0.00,38.25,0.00,0.00,-4.12,0.00,0.00
"5233",5.41,25.94,0.00,2.68,0.00,0.00,0.00,0.00,9.30,0.00,0.00,37.86,0.00,0.00,-4.12,0.00,0.00
"5234",5.09,24.35,0.00,2.31,0.53,0.00,0.00,0.00,9.30,0.00,0.00,37.46,0.00,0.00,-4.12,0.00,0.00
"5235",4.51,21.78,0.00,2.27,0.00,0.00,0.00,0.00,9.30,19.53,0.00,36.88,0.00,0.00,-4.12,0.00,0.00
"5236",3.79,18.98,0.04,2.25,0.00,0.00,0.00,0.00,9.30,6.41,0.00,36.65,0.00,0.00,-4.12,0.00,0.00
"5237",3.11,14.91,2.80,2.41,0.00,0.00,0.00,0.00,9.30,19.53,0.00,36.48,0.00,0.00,-4.12,0.00,0.00
"5238",2.40,12.83,15.04,2.55,0.00,0.00,0.00,0.00,9.30,15.75,0.00,37.34,0.00,0.00,-4.12,0.00,0.00
"5239",2.15,15.68,32.71,2.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.14,0.00,0.00,-4.12,0.00,0.00
"5240",1.98,16.32,48.45,3.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.29,0.00,0.00,-4.12,0.00,0.00
"5241",2.13,17.64,59.91,3.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.13,0.00,0.00,-4.12,0.00,0.00
"5242",2.47,19.40,67.58,3.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.14,0.00,0.00,-4.12,0.00,0.00
"5243",2.95,21.27,70.35,3.27,0.00,0.00,0.00,0.00,7.95,0.00,0.00,49.80,-9.30,0.00,-4.12,0.00,0.00
"5244",3.52,23.66,69.14,3.28,0.00,0.00,0.00,0.00,7.95,0.00,0.00,53.17,-9.30,-3.31,-4.12,0.00,0.00
"5245",4.05,26.50,64.22,3.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.18,-9.30,-19.53,-4.12,0.00,0.00
"5246",4.52,29.47,55.10,2.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.96,-9.30,0.00,-4.12,0.00,0.00
