"hour","offshore","onshore","pv","river","lake","biogas","gas","nuclear","phs","battery","methanation","demand","Pump","ElecStr","CH4","elec_price","gas_price"
"976",0.00,23.40,3.01,4.96,6.36,20.28,20.28,10.36,0.00,0.00,0.00,68.37,0.00,0.00,0.00,215.16,215.16
"977",0.00,26.12,0.00,5.17,6.40,16.53,16.53,10.36,0.00,0.00,0.00,64.57,0.00,0.00,0.00,215.16,215.16
"978",0.00,26.55,0.00,5.65,6.37,18.44,18.44,10.36,0.00,0.00,0.00,67.37,0.00,0.00,0.00,215.16,215.16
"979",0.00,25.42,0.00,6.29,0.00,16.47,16.47,10.36,9.30,0.00,0.00,67.84,0.00,0.00,0.00,215.16,215.16
"980",0.00,23.80,0.00,6.28,6.39,18.72,18.72,10.36,0.00,0.00,0.00,65.54,0.00,0.00,0.00,215.16,215.16
"981",0.00,22.06,0.00,5.86,6.42,18.26,18.26,10.36,0.00,0.00,0.00,62.96,0.00,0.00,0.00,215.16,215.16
"982",0.00,20.02,0.00,5.34,6.43,19.35,19.35,10.36,0.00,0.00,0.00,61.50,0.00,0.00,0.00,215.16,215.16
"983",0.00,17.86,0.00,5.27,12.86,16.29,16.29,10.36,0.00,0.00,0.00,62.63,0.00,0.00,0.00,215.16,215.16
"984",0.00,15.64,0.00,5.02,12.86,17.21,17.21,10.36,0.00,0.00,0.00,61.09,0.00,0.00,0.00,215.16,215.16
"985",0.00,13.67,0.00,4.75,12.86,19.14,19.14,10.36,0.00,0.00,0.00,60.77,0.00,0.00,0.00,215.16,215.16
"986",0.00,12.18,0.00,4.52,12.86,21.12,21.12,10.36,0.00,0.00,0.00,61.04,0.00,0.00,0.00,215.16,215.16
"987",0.00,11.41,0.00,4.39,12.86,21.51,21.51,10.36,0.00,0.00,0.00,60.53,0.00,0.00,0.00,215.16,215.16
"988",0.00,11.18,0.00,4.18,12.86,13.70,18.89,10.36,2.89,0.00,5.19,60.35,0.00,0.00,0.00,215.16,215.16
"989",0.00,10.89,0.00,4.24,12.79,22.06,22.06,10.36,0.00,0.00,0.00,60.33,0.00,0.00,0.00,215.16,215.16
"990",0.00,10.19,0.10,4.48,12.86,21.67,21.67,10.36,0.00,0.00,0.00,59.65,0.00,0.00,0.00,215.16,215.16
"991",0.00,8.76,8.65,5.05,12.86,14.02,14.02,10.36,0.00,0.00,0.00,59.69,0.00,0.00,0.00,215.16,215.16
"992",0.00,6.62,21.91,5.64,6.44,9.74,9.74,10.36,0.00,0.00,0.00,60.70,0.00,0.00,0.00,215.16,215.16
"993",0.00,6.68,34.04,6.16,0.00,5.54,5.54,10.36,0.00,0.00,0.00,62.79,0.00,0.00,0.00,215.16,215.16
"994",0.00,7.91,42.90,5.93,0.00,0.00,0.00,10.36,0.00,0.00,0.00,64.10,-3.00,0.00,0.00,183.96,183.96
"995",0.00,8.28,48.02,5.92,0.00,0.00,0.00,10.36,0.00,0.00,0.00,66.83,-5.74,0.00,0.00,183.96,183.96
"996",0.00,7.87,47.66,5.82,0.00,0.00,0.00,10.36,0.00,0.00,0.00,70.37,-1.33,0.00,0.00,183.96,183.96
"997",0.00,7.24,42.53,5.56,0.00,6.92,6.92,10.36,0.00,0.00,0.00,72.61,0.00,0.00,0.00,215.16,215.16
"998",0.00,6.98,32.72,5.06,0.00,17.22,17.22,10.36,0.00,0.00,0.00,72.34,0.00,0.00,0.00,215.16,215.16
"999",0.00,7.14,18.79,4.66,6.69,22.06,22.06,10.36,0.00,0.00,0.00,69.70,0.00,0.00,0.00,215.16,215.16
"1000",0.00,8.80,3.94,4.50,12.86,16.23,16.23,10.36,9.30,0.00,0.00,65.98,0.00,0.00,0.00,215.16,215.16
"1001",0.00,10.99,0.00,4.86,12.86,22.02,22.02,10.36,0.00,0.00,0.00,61.09,0.00,0.00,0.00,215.16,215.16
"1002",0.00,11.97,0.00,5.35,12.86,14.80,14.80,10.36,9.30,0.00,0.00,64.64,0.00,0.00,0.00,215.16,215.16
"1003",0.00,12.59,0.00,6.05,12.86,22.06,22.06,10.36,2.82,0.15,0.00,66.88,0.00,0.00,0.00,215.16,215.16
"1004",0.00,13.16,0.00,6.25,10.67,22.06,22.06,10.36,2.84,0.00,0.00,65.33,0.00,0.00,0.00,215.16,215.16
"1005",0.00,13.70,0.00,5.85,12.86,19.92,19.92,10.36,0.00,0.00,0.00,62.68,0.00,0.00,0.00,215.16,215.16
"1006",0.00,13.73,0.00,5.45,12.86,18.49,18.49,10.36,0.00,0.00,0.00,60.88,0.00,0.00,0.00,215.16,215.16
"1007",0.00,13.50,0.00,5.39,12.86,20.27,20.27,10.36,0.00,0.00,0.00,62.38,0.00,0.00,0.00,215.16,215.16
"1008",0.00,13.82,0.00,5.03,11.80,22.06,22.06,10.36,0.00,0.00,0.00,63.07,0.00,0.00,0.00,215.16,215.16
"1009",0.00,13.90,0.00,4.51,12.86,21.51,21.51,10.36,0.00,0.00,0.00,63.13,0.00,0.00,0.00,215.16,215.16
"1010",0.00,13.55,0.00,4.28,12.86,14.49,14.49,10.36,8.03,0.00,0.00,63.56,0.00,0.00,0.00,215.16,215.16
"1011",0.00,13.22,0.00,4.00,12.86,20.39,20.39,10.36,2.85,0.00,0.00,63.68,0.00,0.00,0.00,215.16,215.16
"1012",0.00,13.80,0.00,3.79,12.86,20.09,20.09,10.36,2.85,0.00,0.00,63.75,0.00,0.00,0.00,215.16,215.16
"1013",0.00,14.66,0.00,3.83,12.86,20.24,20.24,10.36,2.84,0.00,0.00,64.79,0.00,0.00,0.00,215.16,215.16
"1014",0.00,15.53,0.05,4.26,12.86,17.22,17.22,10.36,0.00,7.93,0.00,68.21,0.00,0.00,0.00,215.16,215.16
"1015",0.00,15.81,7.98,4.91,12.86,20.46,20.46,10.36,0.00,0.00,0.00,72.38,0.00,0.00,0.00,215.16,215.16
"1016",0.00,14.85,20.96,5.61,6.29,16.16,16.16,10.36,0.00,0.00,0.00,74.24,0.00,0.00,0.00,215.16,215.16
"1017",0.00,14.15,31.47,6.10,12.86,0.35,0.35,10.36,0.00,0.00,0.00,75.28,0.00,0.00,0.00,215.16,215.16
"1018",0.00,15.61,36.81,6.21,5.72,0.00,0.00,10.36,0.00,0.00,0.00,74.71,0.00,0.00,0.00,215.16,215.16
"1019",0.00,19.08,37.56,6.16,1.97,0.00,0.00,10.36,0.00,0.00,0.00,75.14,0.00,0.00,0.00,215.16,215.16
"1020",0.00,21.52,34.75,5.97,0.00,3.66,3.66,10.36,0.00,0.00,0.00,76.26,0.00,0.00,0.00,215.16,215.16
"1021",0.00,22.72,28.71,5.39,11.86,0.00,0.00,10.36,0.00,0.00,0.00,79.05,0.00,0.00,0.00,215.16,215.16
"1022",0.00,24.02,20.10,4.92,0.00,19.42,19.42,10.36,0.00,0.00,0.00,78.81,0.00,0.00,0.00,215.16,215.16
"1023",0.00,26.12,9.23,4.65,12.86,12.97,12.97,10.36,0.00,0.00,0.00,76.18,0.00,0.00,0.00,215.16,215.16
"1024",0.00,29.67,1.56,4.54,12.86,13.30,13.30,10.36,0.00,0.00,0.00,72.29,0.00,0.00,0.00,215.16,215.16
"1025",0.00,32.38,0.00,5.00,0.00,21.91,21.91,10.36,0.00,0.00,0.00,69.64,0.00,0.00,0.00,215.16,215.16
"1026",0.00,33.74,0.00,5.70,2.81,22.06,22.06,10.36,0.00,0.00,0.00,74.66,0.00,0.00,0.00,215.16,215.16
"1027",0.00,34.82,0.00,6.52,12.86,11.31,11.31,10.36,0.00,0.00,0.00,75.86,0.00,0.00,0.00,215.16,215.16
"1028",0.00,35.15,0.00,6.34,0.00,19.52,19.52,10.36,0.00,0.00,0.00,71.37,0.00,0.00,0.00,215.16,215.16
"1029",0.00,35.68,0.00,5.69,0.00,15.35,15.35,10.36,0.00,0.00,0.00,67.07,0.00,0.00,0.00,215.16,215.16
"1030",0.00,35.31,0.00,5.23,12.86,0.00,0.00,10.36,1.21,0.00,0.00,64.97,0.00,0.00,0.00,215.16,215.16
"1031",0.00,35.18,0.00,5.22,6.38,8.95,8.95,10.36,0.00,0.00,0.00,66.10,0.00,0.00,0.00,215.16,215.16
"1032",0.00,34.92,0.00,4.95,12.86,3.71,3.71,10.36,0.00,0.00,0.00,66.79,0.00,0.00,0.00,215.16,215.16
"1033",0.00,33.75,0.00,4.86,0.00,17.66,17.66,10.36,0.00,0.00,0.00,66.63,0.00,0.00,0.00,215.16,215.16
"1034",0.00,32.11,0.00,4.61,0.00,19.98,19.98,10.36,0.00,0.00,0.00,67.06,0.00,0.00,0.00,215.16,215.16
"1035",0.00,31.19,0.00,4.14,0.00,21.18,21.18,10.36,0.00,0.00,0.00,66.86,0.00,0.00,0.00,215.16,215.16
"1036",0.00,29.81,0.00,3.89,0.66,22.06,22.06,10.36,0.00,0.00,0.00,66.78,0.00,0.00,0.00,215.16,215.16
"1037",0.00,28.38,0.00,4.05,2.26,22.06,22.06,10.36,0.00,0.00,0.00,67.12,0.00,0.00,0.00,215.16,215.16
"1038",0.00,27.48,0.07,4.32,4.90,22.06,22.06,10.36,0.00,0.00,0.00,69.20,0.00,0.00,0.00,215.16,215.16
"1039",0.00,26.14,6.80,4.85,12.86,12.13,12.13,10.36,0.00,0.00,0.00,73.13,0.00,0.00,0.00,215.16,215.16
"1040",0.00,24.11,18.33,5.71,12.86,3.57,3.57,10.36,0.00,0.00,0.00,74.94,0.00,0.00,0.00,215.16,215.16
"1041",0.00,22.06,28.72,6.25,6.28,2.12,2.12,10.36,0.00,0.00,0.00,75.78,0.00,0.00,0.00,215.16,215.16
"1042",0.00,20.59,35.47,6.35,2.51,0.00,0.00,10.36,0.00,0.00,0.00,75.27,0.00,0.00,0.00,215.16,215.16
"1043",0.00,20.72,38.98,6.13,0.16,0.00,0.00,10.36,0.00,0.00,0.00,76.34,0.00,0.00,0.00,215.16,215.16
"1044",0.00,19.84,39.11,5.93,0.00,2.09,2.09,10.36,0.00,0.00,0.00,77.33,0.00,0.00,0.00,215.16,215.16
"1045",0.00,18.41,34.54,5.38,0.00,11.00,11.00,10.36,0.00,0.00,0.00,79.69,0.00,0.00,0.00,215.16,215.16
"1046",0.00,17.14,25.97,4.92,5.57,15.44,15.44,10.36,0.00,0.00,0.00,79.40,0.00,0.00,0.00,215.16,215.16
"1047",0.00,16.66,14.79,4.59,12.86,17.32,17.32,10.36,0.00,0.00,0.00,76.58,0.00,0.00,0.00,215.16,215.16
"1048",0.00,17.49,3.50,4.52,12.86,10.33,10.33,10.36,0.00,13.53,0.00,72.59,0.00,0.00,0.00,215.16,215.16
"1049",0.00,18.42,0.00,4.59,12.86,14.02,14.02,10.36,9.30,0.00,0.00,69.55,0.00,0.00,0.00,215.16,215.16
"1050",0.00,18.62,0.00,5.25,12.86,18.12,18.12,10.36,9.30,0.00,0.00,74.50,0.00,0.00,0.00,215.16,215.16
"1051",0.00,19.44,0.00,6.02,12.86,17.79,17.79,10.36,9.30,0.00,0.00,75.77,0.00,0.00,0.00,215.16,215.16
"1052",0.00,20.82,0.00,5.92,6.32,18.72,18.72,10.36,9.30,0.00,0.00,71.44,0.00,0.00,0.00,215.16,215.16
"1053",0.00,22.89,0.00,5.60,3.74,22.06,22.06,10.36,2.81,0.00,0.00,67.47,0.00,0.00,0.00,215.16,215.16
"1054",0.00,25.31,0.00,4.98,2.67,22.06,22.06,10.36,0.00,0.00,0.00,65.38,0.00,0.00,0.00,215.16,215.16
"1055",0.00,28.30,0.00,5.14,0.47,22.06,22.06,10.36,0.00,0.00,0.00,66.33,0.00,0.00,0.00,215.16,215.16
"1056",0.00,31.07,0.00,5.02,12.86,7.60,7.60,10.36,0.00,0.00,0.00,66.91,0.00,0.00,0.00,215.16,215.16
"1057",0.00,33.06,0.00,4.59,6.37,12.68,12.68,10.36,0.00,0.00,0.00,67.06,0.00,0.00,0.00,215.16,215.16
"1058",0.00,33.30,0.00,4.32,6.37,13.06,13.06,10.36,0.00,0.00,0.00,67.40,0.00,0.00,0.00,215.16,215.16
"1059",0.00,32.68,0.00,3.93,12.86,7.35,7.35,10.36,0.00,0.00,0.00,67.17,0.00,0.00,0.00,215.16,215.16
"1060",0.00,33.35,0.00,3.77,0.00,19.60,19.60,10.36,0.00,0.00,0.00,67.08,0.00,0.00,0.00,215.16,215.16
"1061",0.00,34.69,0.00,3.69,0.00,18.72,18.72,10.36,0.00,0.00,0.00,67.46,0.00,0.00,0.00,215.16,215.16
"1062",0.00,36.12,0.13,3.71,0.00,19.07,19.07,10.36,0.00,0.00,0.00,69.39,0.00,0.00,0.00,215.16,215.16
"1063",0.00,37.31,7.71,3.96,6.30,7.59,7.59,10.36,0.00,0.00,0.00,73.24,0.00,0.00,0.00,215.16,215.16
"1064",0.00,38.22,17.37,4.49,4.56,0.00,0.00,10.36,0.00,0.00,0.00,75.00,0.00,0.00,0.00,215.16,215.16
"1065",0.00,37.99,26.34,5.04,0.00,0.00,0.00,10.36,0.00,0.00,0.00,75.86,-3.87,0.00,0.00,183.96,183.96
"1066",0.00,41.09,31.76,5.42,0.00,0.00,0.00,10.36,0.00,0.00,0.00,75.35,-9.30,-3.98,0.00,183.96,183.96
"1067",0.00,42.10,32.24,5.52,0.00,0.00,0.00,10.36,0.00,0.00,0.00,76.65,-0.04,-13.53,0.00,183.96,183.96
"1068",0.00,41.91,30.07,5.55,0.00,0.00,0.00,10.36,0.00,0.00,0.00,77.17,-9.30,-1.42,0.00,183.96,183.96
"1069",0.00,40.87,25.32,5.48,0.00,0.00,0.00,10.36,0.00,0.00,0.00,79.43,-2.61,0.00,0.00,183.96,183.96
"1070",0.00,39.83,16.87,5.10,0.00,0.00,0.00,10.36,0.09,7.22,0.00,79.48,0.00,0.00,0.00,215.16,215.16
"1071",0.00,40.98,8.72,4.66,11.92,0.00,0.00,10.36,0.00,0.00,0.00,76.64,0.00,0.00,0.00,215.16,215.16
"1072",0.00,44.24,1.86,4.44,0.00,0.00,0.00,10.36,9.30,2.53,0.00,72.72,0.00,0.00,0.00,215.16,215.16
"1073",0.00,48.22,0.00,4.59,0.00,0.00,0.00,10.36,0.00,6.43,0.00,69.61,0.00,0.00,0.00,215.16,215.16
"1074",0.00,49.73,0.00,5.13,6.29,0.58,0.58,10.36,2.37,0.00,0.00,74.46,0.00,0.00,0.00,215.16,215.16
"1075",0.00,50.30,0.00,6.26,0.00,0.00,0.00,10.36,8.84,0.00,0.00,75.76,0.00,0.00,0.00,215.16,215.16
"1076",0.00,50.62,0.00,6.32,0.00,4.17,4.17,10.36,0.00,0.00,0.00,71.47,0.00,0.00,0.00,215.16,215.16
"1077",0.00,50.51,0.00,5.86,0.00,0.00,0.00,10.36,0.87,0.00,0.00,67.60,0.00,0.00,0.00,215.16,215.16
"1078",0.00,50.74,0.00,5.38,0.00,0.00,0.00,10.36,0.00,0.00,0.00,65.44,0.00,0.00,-1.04,55.69,55.69
"1079",0.00,53.00,0.00,5.52,0.00,0.00,0.00,10.36,0.00,0.00,0.00,66.24,0.00,0.00,-2.63,55.69,55.69
"1080",0.00,55.66,0.00,5.50,0.00,0.00,0.00,10.36,0.00,0.00,0.00,66.94,-0.67,0.00,-3.91,10.16,10.16
"1081",0.00,59.04,0.00,5.34,0.00,0.00,0.00,5.96,0.57,0.00,0.00,67.01,0.00,0.00,-3.91,11.89,11.89
"1082",0.00,64.48,0.00,4.90,0.00,0.00,0.00,2.98,0.00,0.00,0.00,67.49,-0.97,0.00,-3.91,8.12,8.12
"1083",0.00,68.99,0.00,4.57,0.00,0.00,0.00,1.49,0.00,0.00,0.00,67.35,-3.79,0.00,-3.91,8.12,8.12
"1084",0.00,74.81,0.00,4.16,0.00,0.00,0.00,0.75,0.00,0.00,0.00,66.81,-8.99,0.00,-3.91,8.12,8.12
"1085",0.00,80.67,0.00,4.03,0.00,0.00,0.00,0.37,0.00,0.00,0.00,67.59,-9.30,0.00,-3.91,0.00,0.00
"1086",0.00,84.19,0.02,4.05,0.00,0.00,0.00,0.19,0.00,0.00,0.00,69.40,-9.30,0.00,-3.91,0.00,0.00
"1087",0.00,86.43,1.12,4.20,0.00,0.00,0.00,0.09,0.00,0.00,0.00,73.39,-9.30,-5.24,-3.91,0.00,0.00
"1088",0.00,87.01,3.35,4.38,0.00,0.00,0.00,0.05,0.00,4.48,0.00,75.18,-9.30,0.00,-3.91,0.00,0.00
"1089",0.00,86.82,5.87,4.73,0.00,0.00,0.00,0.02,0.00,0.00,0.00,76.00,-9.30,-7.65,-3.91,0.00,0.00
"1090",0.00,85.86,7.70,5.30,0.00,0.00,0.00,0.01,0.00,0.00,0.00,75.55,-9.30,-10.11,-3.91,0.00,0.00
"1091",0.00,83.56,8.57,5.51,0.00,0.00,0.00,0.01,0.00,0.00,0.00,76.93,-9.30,-7.51,-3.91,0.00,0.00
"1092",0.00,80.41,7.89,5.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.03,-9.30,0.00,-3.91,0.00,0.00
"1093",0.00,76.12,6.37,5.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.45,-4.74,0.00,-3.91,8.12,8.12
"1094",0.00,72.70,3.92,5.20,0.00,0.00,0.00,0.00,0.00,1.38,0.00,79.29,0.00,0.00,-3.91,9.67,9.67
"1095",0.00,70.74,1.68,4.89,0.00,0.00,0.00,0.00,0.00,2.73,0.00,76.13,0.00,0.00,-3.91,9.67,9.67
"1096",0.00,70.76,0.19,4.67,0.00,0.00,0.00,0.00,0.00,0.83,0.00,72.54,0.00,0.00,-3.91,9.67,9.67
"1097",0.00,70.04,0.00,4.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.89,-0.93,0.00,-3.91,8.12,8.12
"1098",0.00,66.87,0.00,5.04,0.00,0.00,0.00,0.00,7.01,0.00,0.00,75.01,0.00,0.00,-3.91,9.50,9.50
"1099",0.00,63.17,0.00,5.98,0.00,0.00,0.00,1.85,9.30,0.00,0.00,76.39,0.00,0.00,-3.91,9.50,9.50
"1100",0.00,60.69,0.00,6.20,0.00,0.00,0.00,0.92,8.29,0.00,0.00,72.19,0.00,0.00,-3.91,9.50,9.50
"1101",0.00,58.74,0.00,6.23,0.00,0.00,0.00,0.46,6.76,0.00,0.00,68.28,0.00,0.00,-3.91,9.50,9.50
"1102",0.00,57.48,0.00,6.08,0.00,0.00,0.00,3.59,2.83,0.00,0.00,66.06,0.00,0.00,-3.91,9.50,9.50
"1103",0.00,58.35,0.00,5.79,0.00,0.00,0.00,2.77,3.70,0.00,0.00,66.69,0.00,0.00,-3.91,9.50,9.50
"1104",0.00,56.86,0.00,5.44,0.00,0.00,0.00,1.38,7.63,0.00,0.00,67.40,0.00,0.00,-3.91,9.50,9.50
"1105",0.00,56.51,0.00,5.00,0.00,0.00,0.00,0.69,8.97,0.00,0.00,67.27,0.00,0.00,-3.91,9.50,9.50
"1106",0.00,56.58,0.00,4.74,0.00,0.00,0.00,0.75,9.30,0.23,0.00,67.70,0.00,0.00,-3.91,9.67,9.67
"1107",0.00,57.33,0.00,4.59,0.00,0.00,0.00,0.38,0.00,9.03,0.00,67.42,0.00,0.00,-3.91,9.67,9.67
"1108",0.00,59.05,0.00,4.52,0.00,0.00,0.00,0.19,0.00,7.40,0.00,67.25,0.00,0.00,-3.91,9.67,9.67
"1109",0.00,60.32,0.00,4.61,0.00,0.00,0.00,0.09,6.48,0.00,0.00,67.59,0.00,0.00,-3.91,9.50,9.50
"1110",0.00,62.75,0.00,4.70,0.00,0.00,0.00,0.05,5.53,0.00,0.00,69.12,0.00,0.00,-3.91,9.50,9.50
"1111",0.00,65.16,1.98,5.12,0.00,0.00,0.00,0.02,4.43,0.00,0.00,72.79,0.00,0.00,-3.91,9.50,9.50
"1112",0.00,68.44,8.13,5.58,0.00,0.00,0.00,0.01,0.00,0.00,0.00,74.51,0.00,0.00,-3.91,0.00,0.00
"1113",0.00,74.20,14.65,6.36,0.00,0.00,0.00,0.01,0.00,0.00,0.00,75.43,0.00,0.00,-3.91,0.00,0.00
"1114",0.00,80.08,20.78,6.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.02,-9.30,0.00,-3.91,0.00,0.00
"1115",0.00,83.35,23.96,6.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.53,-9.30,0.00,-3.91,0.00,0.00
"1116",0.00,85.03,23.94,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.25,-9.30,0.00,-3.91,0.00,0.00
"1117",0.00,86.18,20.71,6.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.28,-9.30,0.00,-3.91,0.00,0.00
"1118",0.00,81.77,15.71,5.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.80,0.00,0.00,-3.91,0.00,0.00
"1119",0.00,76.64,8.11,5.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.74,0.00,0.00,-3.91,0.00,0.00
"1120",0.00,77.29,1.73,5.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.92,0.00,0.00,-3.91,0.00,0.00
"1121",0.00,78.34,0.00,5.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.69,0.00,0.00,-3.91,0.00,0.00
"1122",0.00,79.88,0.00,5.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.75,0.00,0.00,-3.91,0.00,0.00
"1123",0.00,81.58,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.23,0.00,0.00,-3.91,0.00,0.00
"1124",0.00,82.40,0.00,6.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.57,0.00,0.00,-3.91,0.00,0.00
"1125",0.00,82.99,0.00,6.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.94,0.00,0.00,-3.91,0.00,0.00
"1126",0.00,83.62,0.00,5.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.02,-9.30,0.00,-3.91,0.00,0.00
"1127",0.00,83.14,0.00,6.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.75,-9.30,0.00,-3.91,0.00,0.00
"1128",0.00,81.31,0.00,6.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.33,-9.30,0.00,-3.91,0.00,0.00
"1129",0.00,78.75,0.00,5.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.09,-9.30,0.00,-3.91,0.00,0.00
"1130",0.00,76.93,0.00,5.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.23,-3.47,0.00,-3.91,0.00,0.00
"1131",0.00,76.20,0.00,5.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.18,0.00,0.00,-3.91,0.00,0.00
"1132",0.00,77.71,0.00,4.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.88,-9.30,0.00,-3.91,0.00,0.00
"1133",0.00,83.03,0.00,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.33,-9.30,0.00,-3.91,0.00,0.00
"1134",0.00,87.47,0.15,5.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.58,-9.30,0.00,-3.91,0.00,0.00
"1135",0.00,88.43,5.52,5.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.40,-9.30,-13.53,-3.91,0.00,0.00
"1136",0.00,87.72,12.81,6.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.84,-9.30,-7.01,-3.91,0.00,0.00
"1137",0.00,90.25,18.19,6.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.53,-9.30,0.00,-3.91,0.00,0.00
"1138",0.00,93.14,23.49,6.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.18,-9.30,0.00,-3.91,0.00,0.00
"1139",0.00,93.44,24.88,6.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.51,-9.30,0.00,-3.91,0.00,0.00
"1140",0.00,91.21,24.75,6.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.53,-9.30,0.00,-3.91,0.00,0.00
"1141",0.00,87.53,23.49,5.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.50,-9.30,0.00,-3.91,0.00,0.00
"1142",0.00,79.75,18.64,5.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.01,-9.30,0.00,-3.91,0.00,0.00
"1143",0.00,72.40,10.79,5.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.90,-9.30,-4.74,-3.91,0.00,0.00
"1144",0.00,68.81,2.48,5.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.43,0.00,0.00,-3.91,0.00,0.00
"1145",0.00,67.80,0.00,5.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.28,0.00,0.00,-3.91,0.00,0.00
"1146",0.00,66.96,0.00,6.20,0.00,0.00,0.00,0.00,0.00,13.53,0.00,65.87,0.00,0.00,-3.91,0.00,0.00
"1147",0.00,64.32,0.00,6.80,0.00,0.00,0.00,0.00,0.00,0.10,0.00,67.31,0.00,0.00,-3.91,0.00,0.00
"1148",0.00,62.31,0.00,6.68,0.00,0.00,0.00,0.00,2.84,0.00,0.00,64.83,0.00,0.00,-3.91,0.00,0.00
"1149",0.00,58.68,0.00,6.45,0.00,0.00,0.00,0.00,9.30,0.00,0.00,62.05,0.00,0.00,-3.91,0.00,0.00
"1150",0.00,54.69,0.00,6.41,0.00,0.00,0.00,0.00,3.53,0.00,0.00,60.72,0.00,0.00,-3.91,0.00,0.00
"1151",0.00,51.58,0.00,6.42,0.00,0.00,0.00,0.00,9.13,0.00,0.00,62.16,0.00,0.00,-3.91,0.00,0.00
"1152",0.00,48.26,0.00,6.19,0.00,0.00,0.00,0.00,6.77,3.21,0.00,60.51,0.00,0.00,-3.91,0.00,0.00
"1153",0.00,46.36,0.00,5.77,0.00,0.00,0.00,0.00,9.30,2.62,0.00,60.14,0.00,0.00,-3.91,0.00,0.00
"1154",0.00,48.83,0.00,5.47,0.00,0.00,0.00,0.00,9.30,0.65,0.00,60.34,0.00,0.00,-3.91,0.00,0.00
"1155",0.00,53.21,0.00,5.37,0.00,0.00,0.00,0.00,5.26,0.00,0.00,59.94,0.00,0.00,-3.91,0.00,0.00
"1156",0.00,56.85,0.00,5.16,0.00,0.00,0.00,0.00,0.00,1.51,0.00,59.61,0.00,0.00,-3.91,0.00,0.00
"1157",0.00,58.09,0.00,5.22,0.00,0.00,0.00,0.00,0.24,0.00,0.00,59.63,0.00,0.00,-3.91,0.00,0.00
"1158",0.00,58.96,0.05,5.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.78,0.00,0.00,-3.91,0.00,0.00
"1159",0.00,59.60,3.91,5.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.83,0.00,0.00,-3.91,0.00,0.00
"1160",0.00,62.04,11.58,6.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.01,-9.30,0.00,-3.91,0.00,0.00
"1161",0.00,67.22,20.06,6.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.71,-9.30,0.00,-3.91,0.00,0.00
"1162",0.00,70.23,26.13,6.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.14,-9.30,-13.53,-3.91,0.00,0.00
"1163",0.00,73.24,29.18,6.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.04,-9.30,0.00,-3.91,0.00,0.00
"1164",0.00,74.12,29.49,6.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.55,-9.30,-11.75,-3.91,0.00,0.00
"1165",0.00,70.79,27.37,6.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.83,-9.30,0.00,-3.91,0.00,0.00
"1166",0.00,64.32,21.65,6.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.52,-9.30,0.00,-3.91,0.00,0.00
