"hour","offshore","onshore","pv","river","lake","biogas","gas","nuclear","phs","battery","methanation","demand","Pump","ElecStr","CH4","elec_price","gas_price"
"2148",11.17,46.07,25.74,6.83,0.00,0.00,0.00,0.00,0.00,8.14,0.00,60.54,0.00,-9.52,-2.40,0.00,0.00
"2149",11.13,45.00,23.43,6.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.04,0.00,0.00,-2.40,0.00,0.00
"2150",11.10,43.60,19.17,6.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.62,-4.13,-9.52,-2.40,0.00,0.00
"2151",10.95,41.13,13.03,6.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.69,-3.37,-9.05,-2.40,0.00,0.00
"2152",10.65,36.31,6.45,6.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.60,-2.74,0.00,-2.40,0.00,0.00
"2153",10.35,32.99,1.48,6.48,0.00,0.00,0.00,0.00,3.86,0.00,0.00,52.76,0.00,0.00,-2.40,0.00,0.00
"2154",10.27,33.60,0.00,6.64,0.00,0.00,0.00,0.00,0.02,4.36,0.00,52.50,0.00,0.00,-2.40,0.00,0.00
"2155",10.38,34.05,0.00,6.84,0.00,0.00,0.00,0.00,0.00,4.71,0.00,53.57,0.00,0.00,-2.40,0.00,0.00
"2156",10.63,34.51,0.00,7.03,0.00,0.00,0.00,0.00,0.00,3.92,0.00,53.69,0.00,0.00,-2.40,0.00,0.00
"2157",10.92,35.32,0.00,7.20,0.00,0.00,0.00,0.00,4.87,0.00,0.00,55.92,0.00,0.00,-2.40,0.00,0.00
"2158",11.22,36.23,0.00,6.99,0.00,0.00,0.00,0.00,0.00,1.36,0.00,53.40,0.00,0.00,-2.40,0.00,0.00
"2159",11.35,37.06,0.00,7.14,0.00,0.00,0.00,0.00,0.00,1.53,0.00,54.68,0.00,0.00,-2.40,0.00,0.00
"2160",11.45,37.22,0.00,7.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.01,0.00,0.00,-2.40,0.00,0.00
"2161",11.50,36.85,0.00,6.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.89,0.00,0.00,-2.40,0.00,0.00
"2162",11.48,37.01,0.00,6.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.85,0.00,0.00,-2.40,0.00,0.00
"2163",11.41,37.62,0.00,6.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.19,0.00,0.00,-2.40,0.00,0.00
"2164",11.30,37.36,0.00,6.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.95,-9.30,0.00,-2.40,0.00,0.00
"2165",11.16,36.43,0.04,6.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.91,-9.30,0.00,-2.40,0.00,0.00
"2166",10.83,33.72,1.85,6.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.76,-7.77,0.00,-2.40,0.00,0.00
"2167",10.38,31.98,6.59,6.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.93,-8.59,0.00,-2.40,0.00,0.00
"2168",10.40,37.03,12.45,7.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.95,-9.30,0.00,-2.40,0.00,0.00
"2169",10.33,40.15,17.29,6.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.81,-9.30,0.00,-2.40,0.00,0.00
"2170",10.10,41.26,21.16,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.52,0.00,0.00,-2.40,0.00,0.00
"2171",9.99,41.35,22.71,7.13,0.00,0.00,0.00,0.00,0.00,4.15,0.00,51.61,0.00,-9.52,-2.40,0.00,0.00
"2172",9.97,41.20,21.25,6.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.82,-9.30,0.00,-2.40,0.00,0.00
"2173",9.95,40.88,18.65,6.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.14,-9.30,0.00,-2.40,0.00,0.00
"2174",9.95,39.96,15.14,6.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.79,-9.30,-9.26,-2.40,0.00,0.00
"2175",9.87,37.08,11.12,6.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.26,-9.30,-4.64,-2.40,0.00,0.00
"2176",9.61,32.55,6.29,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.43,-6.11,0.00,-2.40,0.00,0.00
"2177",9.03,27.76,1.70,6.68,0.00,0.00,0.00,0.00,2.16,0.00,0.00,44.93,0.00,0.00,-2.40,0.00,0.00
"2178",8.83,27.86,0.00,6.77,0.00,0.00,0.00,0.00,4.03,0.00,0.00,45.10,0.00,0.00,-2.40,0.00,0.00
"2179",8.77,28.38,0.00,7.06,0.00,0.00,0.00,0.00,5.05,0.00,0.00,46.87,0.00,0.00,-2.40,0.00,0.00
"2180",8.89,28.70,0.00,7.30,0.00,0.00,0.00,0.00,4.14,0.89,0.00,47.51,0.00,0.00,-2.40,0.00,0.00
"2181",9.31,29.23,0.00,7.49,0.00,0.00,0.00,0.00,0.00,6.70,0.00,50.32,0.00,0.00,-2.40,0.00,0.00
"2182",9.75,30.00,0.00,7.34,0.00,0.00,0.00,0.00,0.00,3.58,0.00,48.26,0.00,0.00,-2.40,0.00,0.00
"2183",10.16,31.07,0.00,7.19,0.00,0.00,0.00,0.00,0.00,4.71,0.00,50.73,0.00,0.00,-2.40,0.00,0.00
"2184",10.26,31.70,0.00,7.00,0.00,0.00,0.00,0.00,2.61,0.00,0.00,49.16,0.00,0.00,-2.40,0.00,0.00
"2185",10.41,33.58,0.00,7.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.40,-2.19,0.00,-2.40,0.00,0.00
"2186",10.56,34.17,0.00,6.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.35,-2.95,0.00,-2.40,0.00,0.00
"2187",10.76,34.85,0.00,6.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.17,-5.63,0.00,-2.40,0.00,0.00
"2188",10.85,35.23,0.00,6.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.59,-8.60,0.00,-2.40,0.00,0.00
"2189",10.44,35.03,0.08,6.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.39,-9.30,-0.02,-2.40,0.00,0.00
"2190",9.88,33.71,3.45,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.58,-9.30,-1.26,-2.40,0.00,0.00
"2191",9.28,34.25,10.21,6.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.35,-9.30,0.00,-2.40,0.00,0.00
"2192",8.98,40.31,17.30,7.07,0.00,0.00,0.00,0.00,0.00,1.09,0.00,41.25,-9.30,0.00,-2.40,0.00,0.00
"2193",9.15,43.80,22.89,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.15,-9.30,0.00,-2.40,0.00,0.00
"2194",9.63,46.17,26.64,7.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.48,-9.30,0.00,-2.40,0.00,0.00
"2195",10.21,47.78,27.92,7.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.76,-9.30,0.00,-2.40,0.00,0.00
"2196",10.74,49.10,27.53,7.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.50,0.00,0.00,-2.40,0.00,0.00
"2197",11.11,50.44,25.12,6.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.82,0.00,0.00,-2.40,0.00,0.00
"2198",11.32,51.11,20.68,6.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.43,0.00,0.00,-2.40,0.00,0.00
"2199",11.40,51.02,14.83,6.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.64,0.00,0.00,-2.40,0.00,0.00
"2200",11.33,48.75,8.15,6.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.69,0.00,0.00,-2.40,0.00,0.00
"2201",11.05,45.67,2.10,6.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.28,0.00,-6.00,-2.40,0.00,0.00
"2202",10.90,44.67,0.00,6.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.08,0.00,0.00,-2.40,0.00,0.00
"2203",10.96,43.96,0.00,7.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.96,0.00,-9.52,-2.40,0.00,0.00
"2204",10.86,43.00,0.00,7.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.64,-9.30,-3.05,-2.40,0.00,0.00
"2205",10.63,41.60,0.00,7.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.82,-6.53,0.00,-2.40,0.00,0.00
"2206",10.25,40.98,0.00,7.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.66,-7.44,0.00,-2.40,0.00,0.00
"2207",10.01,40.20,0.00,7.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.41,-4.87,0.00,-2.40,0.00,0.00
"2208",9.86,38.40,0.00,7.27,0.00,0.00,0.00,0.00,3.26,0.00,0.00,54.02,0.00,0.00,-2.40,0.00,0.00
"2209",9.62,36.60,0.00,7.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.97,-4.86,0.00,-2.40,0.00,0.00
"2210",9.13,34.74,0.00,7.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.33,0.00,0.00,-2.40,0.00,0.00
"2211",8.50,32.01,0.00,6.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.92,0.00,0.00,-2.40,0.00,0.00
"2212",7.59,29.69,0.00,6.80,0.00,0.00,0.00,1.38,0.00,0.00,0.00,43.05,0.00,0.00,-2.40,9.50,9.50
"2213",6.69,26.50,0.08,6.82,0.00,0.00,0.00,5.79,0.00,0.00,0.00,43.49,0.00,0.00,-2.40,9.50,9.50
"2214",5.91,23.94,3.34,6.83,0.00,0.00,0.00,8.22,1.51,0.00,0.00,47.37,0.00,0.00,-2.40,9.58,9.58
"2215",5.36,24.38,10.34,7.10,0.00,0.00,0.00,4.11,0.22,5.65,0.00,54.75,0.00,0.00,-2.40,9.58,9.58
"2216",5.15,24.71,18.56,7.38,0.00,0.00,0.00,2.06,3.27,0.00,0.00,58.72,0.00,0.00,-2.40,9.58,9.58
"2217",4.87,24.02,25.27,7.53,0.00,0.00,0.00,1.03,0.27,0.00,0.00,60.59,0.00,0.00,-2.40,9.58,9.58
"2218",4.67,23.45,29.66,7.30,0.00,0.00,0.00,0.51,0.00,0.00,0.00,61.12,0.00,-2.07,-2.40,8.19,8.19
"2219",4.67,23.81,31.24,7.40,0.00,0.00,0.00,0.26,0.00,0.00,0.00,60.68,-4.29,0.00,-2.40,8.19,8.19
"2220",4.66,24.35,30.51,7.71,0.00,0.00,0.00,0.13,0.00,0.00,0.00,60.42,0.00,-4.53,-2.40,8.19,8.19
"2221",4.72,24.50,28.18,7.33,0.00,0.00,0.00,0.06,0.00,0.00,0.00,60.52,-1.87,0.00,-2.40,8.19,8.19
"2222",4.61,24.18,23.90,7.35,0.00,0.00,0.00,1.89,0.00,0.00,0.00,59.54,0.00,0.00,-2.40,9.50,9.50
"2223",4.50,23.15,17.75,7.19,0.00,0.00,0.00,7.29,0.00,0.00,0.00,57.48,0.00,0.00,-2.40,9.41,9.41
"2224",4.30,20.29,10.01,6.99,0.00,0.00,0.00,13.84,2.53,0.00,0.00,55.57,0.00,0.00,-2.40,9.59,9.59
"2225",4.04,17.25,2.43,6.94,0.00,0.00,0.00,17.12,0.00,8.48,0.00,53.85,0.00,0.00,-2.40,9.59,9.59
"2226",4.11,18.00,0.00,7.23,0.00,0.00,0.00,18.75,4.21,2.94,0.00,52.85,0.00,0.00,-2.40,9.59,9.59
"2227",4.28,18.42,0.00,7.35,0.00,0.00,0.00,19.57,7.42,0.00,0.00,54.64,0.00,0.00,-2.40,9.59,9.59
"2228",4.65,18.40,0.00,7.69,0.00,0.00,0.00,19.98,6.41,0.00,0.00,54.72,0.00,0.00,-2.40,9.59,9.59
"2229",5.21,18.46,0.00,7.58,0.00,0.00,0.00,20.19,7.85,0.00,0.00,56.89,0.00,0.00,-2.40,9.59,9.59
"2230",5.91,18.86,0.00,7.33,0.00,0.00,0.00,20.29,3.89,0.00,0.00,53.87,0.00,0.00,-2.40,9.59,9.59
"2231",6.46,18.87,0.00,7.61,0.00,0.00,0.00,20.34,4.52,0.00,0.00,55.40,0.00,0.00,-2.40,9.59,9.59
"2232",6.63,18.65,0.00,7.52,0.00,0.00,0.00,20.37,4.08,0.00,0.00,54.84,0.00,0.00,-2.40,9.59,9.59
"2233",6.71,18.18,0.00,7.31,0.00,0.00,0.00,20.38,0.22,0.00,0.00,50.40,0.00,0.00,-2.40,9.59,9.59
"2234",6.71,17.73,0.00,7.14,0.00,0.00,0.00,20.38,1.10,0.00,0.00,50.67,0.00,0.00,-2.40,9.59,9.59
"2235",6.63,17.28,0.00,6.94,0.00,0.00,0.00,20.39,0.22,0.00,0.00,49.05,0.00,0.00,-2.40,9.59,9.59
"2236",6.65,16.65,0.00,6.76,0.00,0.00,0.00,19.70,0.00,0.00,0.00,47.35,0.00,0.00,-2.40,9.42,9.42
"2237",6.49,15.64,0.12,6.72,0.00,0.00,0.00,20.04,1.10,0.00,0.00,47.72,0.00,0.00,-2.40,9.59,9.59
"2238",6.16,13.41,4.47,6.57,0.00,0.00,0.00,20.22,2.52,0.00,0.00,50.94,0.00,0.00,-2.40,9.59,9.59
"2239",5.92,12.74,12.68,6.61,0.00,0.00,0.00,20.30,1.31,0.00,0.00,57.17,0.00,0.00,-2.40,9.59,9.59
"2240",6.02,15.28,19.48,6.78,0.00,0.00,0.00,15.34,0.00,0.00,0.00,60.50,0.00,0.00,-2.40,9.50,9.50
"2241",6.01,16.19,23.10,6.83,0.00,0.00,0.00,12.43,0.00,0.00,0.00,62.16,0.00,0.00,-2.40,9.50,9.50
"2242",6.07,16.88,23.35,7.06,0.00,0.00,0.00,10.87,0.00,0.00,0.00,61.83,0.00,0.00,-2.40,9.50,9.50
"2243",6.60,18.31,22.61,7.26,0.00,0.00,0.00,8.50,0.00,0.00,0.00,60.88,0.00,0.00,-2.40,9.50,9.50
"2244",7.24,20.26,23.68,7.39,0.00,0.00,0.00,4.44,0.00,0.00,0.00,60.61,0.00,0.00,-2.40,9.50,9.50
"2245",7.87,22.60,21.87,7.41,0.00,0.00,0.00,2.73,0.00,0.00,0.00,60.09,0.00,0.00,-2.40,9.50,9.50
"2246",8.54,25.95,16.60,7.05,0.00,0.00,0.00,3.38,0.00,0.00,0.00,59.11,0.00,0.00,-2.40,9.50,9.50
"2247",9.21,29.38,10.75,6.93,0.00,0.00,0.00,3.54,0.00,0.00,0.00,57.41,0.00,0.00,-2.40,9.50,9.50
"2248",9.64,32.00,5.57,6.82,0.00,0.00,0.00,4.06,0.00,0.00,0.00,55.68,0.00,0.00,-2.40,9.50,9.50
"2249",9.90,33.50,1.48,6.67,0.00,0.00,0.00,4.63,0.00,0.00,0.00,53.77,0.00,0.00,-2.40,9.50,9.50
"2250",10.12,36.25,0.00,6.63,0.00,0.00,0.00,2.83,0.00,0.00,0.00,53.42,0.00,0.00,-2.40,9.50,9.50
"2251",10.24,37.26,0.00,6.85,0.00,0.00,0.00,3.82,0.00,0.00,0.00,55.76,0.00,0.00,-2.40,9.50,9.50
"2252",10.23,37.52,0.00,7.11,0.00,0.00,0.00,3.98,0.00,0.00,0.00,56.44,0.00,0.00,-2.40,9.50,9.50
"2253",10.16,37.49,0.00,7.23,0.00,0.00,0.00,5.52,0.00,0.00,0.00,58.00,0.00,0.00,-2.40,10.15,10.15
"2254",10.14,37.65,0.00,7.24,0.00,0.00,0.00,2.76,0.00,0.00,0.00,54.91,-0.48,0.00,-2.40,8.20,8.20
"2255",10.23,37.04,0.00,7.15,0.00,0.00,0.00,4.54,0.00,0.00,0.00,56.57,0.00,0.00,-2.40,9.50,9.50
"2256",10.19,35.78,0.00,7.17,0.00,0.00,0.00,2.74,5.60,0.00,0.00,59.09,0.00,0.00,-2.40,9.59,9.59
"2257",10.16,34.71,0.00,6.96,0.00,0.00,0.00,1.37,0.39,0.00,0.00,51.19,0.00,0.00,-2.40,9.59,9.59
"2258",10.17,34.06,0.00,7.01,0.00,0.00,0.00,0.69,1.69,0.00,0.00,51.21,0.00,0.00,-2.40,9.59,9.59
"2259",10.17,34.05,0.00,6.88,0.00,0.00,0.00,0.34,0.54,0.00,0.00,49.58,0.00,0.00,-2.40,9.59,9.59
"2260",10.22,34.53,0.00,6.73,0.00,0.00,0.00,0.17,0.00,0.00,0.00,47.64,-1.61,0.00,-2.40,8.20,8.20
"2261",10.21,34.72,0.07,6.60,0.00,0.00,0.00,0.09,0.00,0.00,0.00,47.93,-1.35,0.00,-2.40,8.20,8.20
"2262",10.10,35.33,2.17,6.40,0.00,0.00,0.00,0.04,0.00,0.00,0.00,51.60,-0.04,0.00,-2.40,8.20,8.20
"2263",10.09,39.19,7.07,6.44,0.00,0.00,0.00,0.02,0.00,0.00,0.00,57.82,-2.58,0.00,-2.40,8.20,8.20
"2264",10.02,42.82,13.17,6.50,0.00,0.00,0.00,0.01,0.00,0.00,0.00,61.74,-8.38,0.00,-2.40,8.20,8.20
"2265",9.84,43.61,18.54,6.65,0.00,0.00,0.00,0.01,0.00,0.00,0.00,64.96,-9.30,-1.98,-2.40,8.20,8.20
"2266",9.63,42.94,22.28,6.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.74,-9.30,-4.11,-2.40,8.20,8.20
"2267",9.39,41.78,23.89,6.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.61,-9.30,-4.50,-2.40,8.20,8.20
"2268",9.03,40.27,24.38,6.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.94,-9.30,-2.77,-2.40,8.20,8.20
"2269",8.50,38.48,22.98,6.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.36,-9.01,0.00,-2.40,8.20,8.20
"2270",7.80,36.36,19.08,6.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.33,-3.28,0.00,-2.40,8.20,8.20
"2271",7.03,34.46,13.82,6.61,0.00,0.00,0.00,2.95,0.00,0.00,0.00,62.46,0.00,0.00,-2.40,9.44,9.44
"2272",6.23,32.01,7.59,6.55,0.00,0.00,0.00,11.67,0.00,0.00,0.00,60.54,-1.11,0.00,-2.40,8.20,8.20
"2273",5.39,27.65,2.03,6.51,0.00,0.00,0.00,16.03,3.88,0.00,0.00,59.09,0.00,0.00,-2.40,10.88,10.88
"2274",4.86,27.74,0.02,6.37,0.00,0.00,0.00,18.21,3.60,0.00,0.00,58.40,0.00,0.00,-2.40,10.88,10.88
"2275",4.50,27.99,0.00,6.47,4.56,0.00,0.00,19.30,0.00,0.00,0.00,60.41,0.00,0.00,-2.40,11.11,11.11
"2276",4.12,26.10,0.00,6.85,5.90,0.00,0.00,19.85,0.00,0.00,0.00,60.41,0.00,0.00,-2.40,11.11,11.11
"2277",3.83,23.64,0.00,6.89,10.13,0.00,0.00,20.12,0.00,0.00,0.00,62.20,0.00,0.00,-2.40,11.11,11.11
"2278",3.64,21.24,0.00,6.87,9.60,0.00,0.00,20.25,0.00,0.00,0.00,59.21,0.00,0.00,-2.40,11.11,11.11
"2279",3.55,18.99,0.00,6.98,12.86,0.00,0.00,20.32,0.35,0.00,0.00,60.65,0.00,0.00,-2.40,10.88,10.88
"2280",3.52,17.18,0.00,7.02,8.41,0.00,0.00,20.36,3.77,0.00,0.00,57.85,0.00,0.00,-2.40,10.88,10.88
"2281",3.54,15.59,0.00,6.77,11.61,0.00,0.00,20.37,0.00,0.00,0.00,55.50,0.00,0.00,-2.40,11.11,11.11
"2282",3.64,14.68,0.00,6.62,12.86,0.00,0.00,20.38,0.18,0.00,0.00,55.96,0.00,0.00,-2.40,10.88,10.88
"2283",3.72,14.08,0.00,6.53,11.98,0.00,0.00,20.39,0.00,0.00,0.00,54.30,0.00,0.00,-2.40,11.11,11.11
"2284",3.76,13.43,0.00,6.45,10.90,0.00,0.00,20.39,0.00,0.00,0.00,52.53,0.00,0.00,-2.40,11.11,11.11
"2285",3.84,12.82,0.15,6.39,11.43,0.00,0.00,20.39,0.00,0.00,0.00,52.61,0.00,0.00,-2.40,11.11,11.11
"2286",3.72,10.67,4.87,6.34,0.00,0.00,0.00,20.39,9.30,3.27,0.00,56.14,0.00,0.00,-2.40,10.88,10.88
"2287",3.30,8.61,14.00,6.35,0.00,0.00,0.00,20.39,9.30,3.57,0.00,63.12,0.00,0.00,-2.40,10.88,10.88
"2288",3.38,10.69,22.31,6.51,0.00,0.00,0.00,20.39,0.06,5.71,0.00,66.65,0.00,0.00,-2.40,10.88,10.88
"2289",3.51,11.63,28.26,6.58,0.00,0.00,0.00,19.92,0.00,0.00,0.00,67.51,0.00,0.00,-2.40,9.50,9.50
"2290",3.62,11.61,31.88,6.65,0.00,0.00,0.00,15.66,0.00,0.00,0.00,67.02,0.00,0.00,-2.40,9.50,9.50
"2291",3.76,11.61,33.28,6.51,0.00,0.00,0.00,13.18,0.00,0.00,0.00,65.93,0.00,0.00,-2.40,9.50,9.50
"2292",3.90,11.74,32.63,6.48,0.00,0.00,0.00,12.76,0.00,0.00,0.00,65.12,0.00,0.00,-2.40,9.25,9.25
"2293",4.07,11.99,30.02,6.73,0.00,0.00,0.00,16.58,0.00,0.00,0.00,64.55,-2.43,0.00,-2.40,9.30,9.30
"2294",4.31,12.33,25.44,6.58,0.00,0.00,0.00,18.48,0.00,0.00,0.00,62.93,-1.82,0.00,-2.40,9.30,9.30
"2295",4.51,12.48,18.89,6.38,1.28,0.00,0.00,19.44,0.00,0.00,0.00,60.57,0.00,0.00,-2.40,11.11,11.11
"2296",4.67,12.37,10.81,6.29,6.70,0.00,0.00,19.91,0.00,0.00,0.00,58.35,0.00,0.00,-2.40,11.11,11.11
"2297",4.74,12.17,2.88,6.38,12.59,0.00,0.00,20.15,0.00,0.00,0.00,56.50,0.00,0.00,-2.40,11.11,11.11
"2298",5.06,13.86,0.02,6.28,12.70,0.00,0.00,20.27,0.00,0.00,0.00,55.79,0.00,0.00,-2.40,11.11,11.11
"2299",5.37,15.10,0.00,6.38,12.83,0.00,0.00,20.33,0.00,0.00,0.00,57.61,0.00,0.00,-2.40,11.11,11.11
"2300",5.60,15.40,0.00,6.51,2.85,0.00,0.00,20.36,9.30,0.00,0.00,57.62,0.00,0.00,-2.40,11.11,11.11
"2301",5.85,15.72,0.00,6.75,12.86,0.00,0.00,20.38,1.31,0.00,0.00,60.46,0.00,0.00,-2.40,10.88,10.88
"2302",6.03,16.40,0.00,6.82,0.00,0.00,0.00,20.38,9.30,1.22,0.00,57.75,0.00,0.00,-2.40,10.88,10.88
"2303",6.05,17.09,0.00,6.88,0.00,0.00,0.00,20.39,9.30,2.12,0.00,59.43,0.00,0.00,-2.40,10.88,10.88
"2304",6.03,17.66,0.00,6.85,0.00,0.00,0.00,20.39,7.45,0.00,0.00,55.98,0.00,0.00,-2.40,10.88,10.88
"2305",6.00,18.16,0.00,6.58,0.00,0.00,0.00,20.39,5.81,0.00,0.00,54.54,0.00,0.00,-2.40,10.88,10.88
"2306",5.77,17.76,0.00,6.48,0.00,0.00,0.00,20.39,6.85,0.00,0.00,54.86,0.00,0.00,-2.40,10.88,10.88
"2307",5.44,16.77,0.00,6.43,0.00,0.00,0.00,20.39,6.50,0.00,0.00,53.14,0.00,0.00,-2.40,10.88,10.88
"2308",4.99,15.06,0.00,6.35,0.00,0.00,0.00,20.39,7.19,0.00,0.00,51.58,0.00,0.00,-2.40,10.88,10.88
"2309",4.52,12.89,0.17,6.35,9.77,0.00,0.00,20.39,0.00,0.00,0.00,51.68,0.00,0.00,-2.40,11.11,11.11
"2310",3.96,9.40,4.77,6.22,8.44,0.00,0.00,20.39,4.68,0.00,0.00,55.47,0.00,0.00,-2.40,10.88,10.88
"2311",3.32,6.21,13.51,6.48,8.37,0.00,0.00,20.39,6.22,0.00,0.00,62.11,0.00,0.00,-2.40,10.88,10.88
"2312",3.24,6.84,21.57,6.81,9.24,0.00,0.00,20.39,0.00,0.00,0.00,65.69,0.00,0.00,-2.40,11.11,11.11
"2313",3.25,7.50,27.24,6.95,3.50,0.00,0.00,20.39,0.00,0.00,0.00,66.43,0.00,0.00,-2.40,11.11,11.11
"2314",3.35,7.78,30.67,6.86,0.00,0.00,0.00,19.28,0.00,0.00,0.00,65.53,0.00,0.00,-2.40,9.50,9.50
"2315",3.73,8.76,32.21,6.82,0.00,0.00,0.00,15.24,0.00,0.00,0.00,64.37,0.00,0.00,-2.40,9.50,9.50
"2316",4.36,10.11,31.68,6.84,0.00,0.00,0.00,12.63,0.00,0.00,0.00,63.22,0.00,0.00,-2.40,9.50,9.50
"2317",5.06,11.58,29.17,6.69,0.00,0.00,0.00,13.02,0.00,0.00,0.00,62.82,-0.30,0.00,-2.40,9.30,9.30
"2318",5.69,13.09,24.64,6.54,0.00,0.00,0.00,16.71,0.00,0.00,0.00,60.89,-3.38,0.00,-2.40,9.30,9.30
"2319",6.06,14.31,18.19,6.45,0.00,0.00,0.00,18.55,0.00,0.00,0.00,58.25,0.00,-2.91,-2.40,9.30,9.30
"2320",6.06,14.15,10.33,6.41,0.00,0.00,0.00,19.47,1.91,0.00,0.00,55.94,0.00,0.00,-2.40,10.88,10.88
"2321",5.82,13.08,2.79,6.55,0.00,0.00,0.00,19.93,7.87,0.00,0.00,53.64,0.00,0.00,-2.40,10.88,10.88
"2322",6.06,13.43,0.03,6.57,0.08,0.00,0.00,20.16,9.30,0.00,0.00,53.22,0.00,0.00,-2.40,11.11,11.11
"2323",6.41,13.94,0.00,6.62,0.00,0.00,0.00,20.28,8.35,1.61,0.00,54.80,0.00,0.00,-2.40,10.88,10.88
"2324",6.73,14.85,0.00,6.75,0.00,0.00,0.00,20.33,8.61,0.00,0.00,54.87,0.00,0.00,-2.40,10.88,10.88
"2325",6.87,15.91,0.00,6.98,0.00,0.00,0.00,20.36,9.30,0.88,0.00,57.89,0.00,0.00,-2.40,10.88,10.88
"2326",7.00,16.94,0.00,6.71,0.00,0.00,0.00,20.38,7.23,0.00,0.00,55.85,0.00,0.00,-2.40,10.88,10.88
"2327",7.13,17.84,0.00,6.63,0.00,0.00,0.00,20.38,7.96,0.00,0.00,57.54,0.00,0.00,-2.40,10.88,10.88
"2328",7.21,18.63,0.00,6.69,0.00,0.00,0.00,20.39,1.63,0.00,0.00,52.15,0.00,0.00,-2.40,10.88,10.88
"2329",7.33,19.14,0.00,6.38,0.00,0.00,0.00,20.39,1.21,0.00,0.00,52.05,0.00,0.00,-2.40,10.88,10.88
"2330",7.36,19.51,0.00,6.36,0.00,0.00,0.00,20.39,1.04,0.00,0.00,52.25,0.00,0.00,-2.40,10.88,10.88
"2331",7.46,19.83,0.00,6.31,0.00,0.00,0.00,18.81,0.00,0.00,0.00,50.00,0.00,0.00,-2.40,9.50,9.50
"2332",7.66,20.89,0.00,6.27,0.00,0.00,0.00,19.60,0.00,0.00,0.00,47.71,-4.31,0.00,-2.40,9.50,9.50
"2333",7.84,21.77,0.20,6.29,0.00,0.00,0.00,13.25,0.00,0.00,0.00,46.95,0.00,0.00,-2.40,9.46,9.46
"2334",7.96,21.11,4.78,6.27,2.57,0.00,0.00,6.63,1.02,0.00,0.00,47.93,0.00,0.00,-2.40,11.11,11.11
"2335",7.88,19.34,12.63,6.48,0.00,0.00,0.00,3.31,2.66,0.00,0.00,49.91,0.00,0.00,-2.40,11.11,11.11
"2336",7.91,24.40,19.88,6.76,0.00,0.00,0.00,1.66,0.00,0.00,0.00,51.80,-6.41,0.00,-2.40,9.50,9.50
