"hour","offshore","onshore","pv","river","lake","biogas","gas","nuclear","phs","battery","methanation","demand","Pump","ElecStr","CH4","elec_price","gas_price"
"3872",1.36,7.25,19.24,6.01,0.00,0.00,0.00,6.83,0.00,0.00,0.00,34.52,-3.80,0.00,-2.38,8.68,8.68
"3873",1.43,7.44,23.37,6.26,0.00,0.00,0.00,5.13,0.00,0.00,0.00,37.27,0.00,-3.97,-2.38,8.66,8.66
"3874",1.51,7.26,25.82,6.23,0.00,0.00,0.00,3.84,0.00,0.00,0.00,39.70,0.00,-2.59,-2.38,8.66,8.66
"3875",1.57,7.06,26.91,6.27,0.00,0.00,0.00,2.88,0.00,0.00,0.00,41.18,0.00,-1.12,-2.38,8.66,8.66
"3876",1.61,7.04,26.40,5.82,0.00,0.00,0.00,3.78,0.00,0.00,0.00,42.27,0.00,0.00,-2.38,9.50,9.50
"3877",1.71,7.36,24.64,5.81,0.00,0.00,0.00,7.12,0.00,0.00,0.00,44.25,0.00,0.00,-2.38,9.50,9.50
"3878",1.89,8.12,21.21,5.73,0.00,0.00,0.00,7.03,0.00,0.00,0.00,41.60,0.00,0.00,-2.38,9.50,9.50
"3879",2.18,9.54,16.46,5.67,0.00,0.00,0.00,8.66,0.00,0.00,0.00,40.11,0.00,0.00,-2.38,9.50,9.50
"3880",2.53,11.45,10.75,5.60,0.00,0.00,0.00,11.12,0.00,0.00,0.00,39.07,0.00,0.00,-2.38,9.03,9.03
"3881",2.86,13.30,4.99,5.88,0.00,0.00,0.00,13.47,0.04,0.00,0.00,38.15,0.00,0.00,-2.38,10.13,10.13
"3882",3.32,16.30,1.49,6.05,0.00,0.00,0.00,11.60,2.14,0.00,0.00,38.51,0.00,0.00,-2.38,10.13,10.13
"3883",4.18,21.65,0.10,6.45,0.00,0.00,0.00,8.70,0.00,1.33,0.00,40.02,0.00,0.00,-2.38,10.13,10.13
"3884",5.25,26.73,0.00,6.51,0.00,0.00,0.00,6.52,0.00,0.00,0.00,40.99,-1.64,0.00,-2.38,8.66,8.66
"3885",6.04,29.53,0.00,6.46,0.00,0.00,0.00,4.89,0.00,0.00,0.00,41.26,-0.92,-2.36,-2.38,8.66,8.66
"3886",6.75,30.94,0.00,6.35,0.00,0.00,0.00,3.67,0.00,0.00,0.00,42.61,0.00,-2.72,-2.38,8.66,8.66
"3887",7.32,31.59,0.00,6.47,0.00,0.00,0.00,2.75,0.75,0.00,0.00,46.50,0.00,0.00,-2.38,10.13,10.13
"3888",7.66,31.75,0.00,5.98,0.00,0.00,0.00,2.06,2.81,0.90,0.00,48.79,0.00,0.00,-2.38,10.13,10.13
"3889",7.77,31.46,0.00,5.71,0.00,0.00,0.00,1.55,0.00,0.00,0.00,39.95,-4.16,0.00,-2.38,8.66,8.66
"3890",7.69,30.82,0.00,5.49,0.00,0.00,0.00,1.16,0.00,0.00,0.00,39.27,0.00,-3.51,-2.38,8.66,8.66
"3891",7.44,29.32,0.00,5.23,0.00,0.00,0.00,0.87,0.00,0.00,0.00,37.58,0.00,-2.90,-2.38,8.66,8.66
"3892",6.93,26.16,0.35,5.05,0.00,0.00,0.00,0.65,0.00,0.00,0.00,35.95,0.00,-0.81,-2.38,8.66,8.66
"3893",5.88,19.08,2.00,5.08,0.00,0.00,0.00,5.62,0.02,1.38,0.00,36.68,0.00,0.00,-2.38,10.13,10.13
"3894",4.76,15.73,7.34,5.17,0.00,0.00,0.00,7.40,0.00,0.67,0.00,38.68,0.00,0.00,-2.38,10.13,10.13
"3895",4.20,16.71,14.12,5.56,0.00,0.00,0.00,5.55,0.00,0.00,0.00,43.75,0.00,0.00,-2.38,9.29,9.29
"3896",4.06,16.66,20.15,6.30,0.00,0.00,0.00,4.16,0.00,0.00,0.00,48.94,-0.02,0.00,-2.38,8.66,8.66
"3897",3.82,15.45,24.69,6.74,0.00,0.00,0.00,3.63,0.00,0.00,0.00,51.93,0.00,0.00,-2.38,9.50,9.50
"3898",3.37,14.43,27.40,6.60,0.00,0.00,0.00,4.31,0.00,0.00,0.00,53.72,0.00,0.00,-2.38,8.81,8.81
"3899",2.38,13.83,28.44,6.55,0.00,0.00,0.00,8.36,0.00,0.00,0.00,54.84,0.00,-2.33,-2.38,8.66,8.66
"3900",1.19,12.71,27.96,6.58,0.00,0.00,0.00,11.40,0.00,0.00,0.00,55.59,0.00,-1.87,-2.38,8.66,8.66
"3901",0.82,11.73,25.68,6.45,0.11,0.00,0.00,13.68,0.00,0.00,0.00,56.09,0.00,0.00,-2.38,10.57,10.57
"3902",1.04,11.36,21.89,6.18,0.00,0.00,0.00,15.39,0.00,2.29,0.00,55.77,0.00,0.00,-2.38,10.57,10.57
"3903",1.13,11.10,16.84,6.18,2.10,0.00,0.00,16.67,3.44,0.00,0.00,55.08,0.00,0.00,-2.38,10.57,10.57
"3904",1.13,10.58,10.93,6.07,10.21,0.00,0.00,17.64,0.00,0.00,0.00,54.18,0.00,0.00,-2.38,10.57,10.57
"3905",1.39,10.03,5.04,5.97,12.86,0.00,0.00,18.36,0.00,1.50,0.00,52.75,0.00,0.00,-2.38,10.57,10.57
"3906",1.83,8.94,1.55,5.97,12.86,0.00,0.00,18.90,0.00,4.41,0.00,52.06,0.00,0.00,-2.38,10.57,10.57
"3907",2.27,9.20,0.10,6.54,10.16,0.00,0.00,19.30,0.00,7.27,0.00,52.46,0.00,0.00,-2.38,10.57,10.57
"3908",2.40,10.60,0.00,6.55,12.86,0.00,0.00,19.61,0.00,0.94,0.00,50.57,0.00,0.00,-2.38,10.57,10.57
"3909",2.28,12.22,0.00,6.63,9.92,0.00,0.00,19.84,0.00,0.00,0.00,48.50,0.00,0.00,-2.38,10.57,10.57
"3910",2.19,13.80,0.00,6.71,7.81,0.00,0.00,20.01,0.00,0.00,0.00,48.13,0.00,0.00,-2.38,10.57,10.57
"3911",2.54,15.01,0.00,6.80,9.48,0.00,0.00,20.14,0.00,0.00,0.00,51.58,0.00,0.00,-2.38,10.57,10.57
"3912",2.97,15.43,0.00,6.60,6.10,0.00,0.00,20.23,0.00,0.00,0.00,48.95,0.00,0.00,-2.38,10.57,10.57
"3913",2.94,15.13,0.00,6.27,1.92,0.00,0.00,20.31,0.00,0.00,0.00,44.17,0.00,0.00,-2.38,10.57,10.57
"3914",2.66,14.58,0.00,5.97,2.55,0.00,0.00,20.36,0.00,0.00,0.00,43.74,0.00,0.00,-2.38,10.57,10.57
"3915",2.42,13.70,0.00,6.00,1.72,0.00,0.00,20.40,0.00,0.00,0.00,41.85,0.00,0.00,-2.38,10.57,10.57
"3916",2.27,12.32,0.35,5.94,1.29,0.00,0.00,20.43,0.00,0.00,0.00,40.22,0.00,0.00,-2.38,10.57,10.57
"3917",2.02,9.09,1.88,5.93,3.09,0.00,0.00,20.45,0.00,0.00,0.00,40.08,0.00,0.00,-2.38,10.57,10.57
"3918",1.78,7.18,7.29,5.92,1.11,0.00,0.00,20.47,0.00,0.00,0.00,41.37,0.00,0.00,-2.38,10.57,10.57
"3919",1.54,7.53,14.05,5.98,0.00,0.00,0.00,19.66,0.00,0.00,0.00,46.39,0.00,0.00,-2.38,9.50,9.50
"3920",1.35,8.02,20.01,6.03,0.00,0.00,0.00,18.10,0.00,0.00,0.00,51.13,0.00,0.00,-2.38,9.50,9.50
"3921",1.18,7.72,24.48,6.33,0.00,0.00,0.00,16.20,0.00,0.00,0.00,53.52,0.00,0.00,-2.38,9.45,9.45
"3922",1.07,7.41,27.42,6.45,0.00,0.00,0.00,17.28,0.00,0.00,0.00,55.45,-1.36,-0.44,-2.38,9.03,9.03
"3923",1.08,7.47,28.70,6.32,0.00,0.00,0.00,18.09,0.00,0.00,0.00,56.44,0.00,-2.85,-2.38,9.03,9.03
"3924",1.27,7.77,28.29,6.31,0.00,0.00,0.00,18.70,0.00,0.00,0.00,57.29,-2.66,0.00,-2.38,9.03,9.03
"3925",1.98,7.96,26.32,6.15,0.00,0.00,0.00,19.15,0.00,0.00,0.00,57.31,0.00,-1.88,-2.38,9.03,9.03
"3926",2.76,8.10,22.70,5.93,0.26,0.00,0.00,19.50,0.00,0.00,0.00,56.87,0.00,0.00,-2.38,10.57,10.57
"3927",3.31,8.41,17.72,5.89,3.93,0.00,0.00,19.75,0.00,0.00,0.00,56.63,0.00,0.00,-2.38,10.57,10.57
"3928",3.67,8.73,11.52,5.69,8.35,0.00,0.00,19.94,0.00,0.00,0.00,55.53,0.00,0.00,-2.38,10.57,10.57
"3929",3.67,9.30,5.11,5.65,12.82,0.00,0.00,20.09,0.00,0.00,0.00,54.26,0.00,0.00,-2.38,10.57,10.57
"3930",3.31,9.58,1.48,5.73,12.86,0.00,0.00,20.20,0.00,2.61,0.00,53.38,0.00,0.00,-2.38,10.57,10.57
"3931",2.92,10.34,0.09,5.99,12.86,0.00,0.00,20.28,1.56,1.80,0.00,53.45,0.00,0.00,-2.38,10.57,10.57
"3932",3.13,10.75,0.00,6.07,12.86,0.00,0.00,20.34,0.23,0.00,0.00,51.00,0.00,0.00,-2.38,10.57,10.57
"3933",3.89,10.46,0.00,6.23,10.35,0.00,0.00,20.38,0.00,0.00,0.00,48.94,0.00,0.00,-2.38,10.57,10.57
"3934",4.29,10.27,0.00,6.32,9.93,0.00,0.00,20.42,0.00,0.00,0.00,48.84,0.00,0.00,-2.38,10.57,10.57
"3935",4.44,10.31,0.00,6.48,12.40,0.00,0.00,20.44,0.00,0.00,0.00,51.69,0.00,0.00,-2.38,10.57,10.57
"3936",4.50,10.63,0.00,6.31,9.31,0.00,0.00,20.46,0.00,0.00,0.00,48.83,0.00,0.00,-2.38,10.57,10.57
"3937",4.45,11.13,0.00,6.03,4.53,0.00,0.00,20.48,0.00,0.00,0.00,44.24,0.00,0.00,-2.38,10.57,10.57
"3938",4.31,11.41,0.00,5.77,4.26,0.00,0.00,20.49,0.00,0.00,0.00,43.87,0.00,0.00,-2.38,10.57,10.57
"3939",4.23,11.58,0.00,5.57,2.27,0.00,0.00,20.50,0.00,0.00,0.00,41.77,0.00,0.00,-2.38,10.57,10.57
"3940",4.09,11.28,0.33,5.50,0.92,0.00,0.00,20.50,0.00,0.00,0.00,40.25,0.00,0.00,-2.38,10.57,10.57
"3941",4.03,9.63,1.82,5.58,0.96,0.00,0.00,20.51,0.00,0.00,0.00,40.15,0.00,0.00,-2.38,10.57,10.57
"3942",4.42,9.13,6.46,5.54,0.00,0.00,0.00,18.45,0.00,0.00,0.00,41.62,0.00,0.00,-2.38,9.50,9.50
"3943",4.52,10.07,12.03,5.60,0.00,0.00,0.00,15.90,0.00,0.00,0.00,45.74,0.00,0.00,-2.38,9.50,9.50
"3944",4.21,10.61,17.39,5.63,0.00,0.00,0.00,14.94,0.00,0.00,0.00,50.40,0.00,0.00,-2.38,9.50,9.50
"3945",4.10,10.60,21.85,5.64,0.00,0.00,0.00,13.81,0.00,0.00,0.00,53.62,0.00,0.00,-2.38,9.50,9.50
"3946",4.03,10.15,24.93,5.84,0.00,0.00,0.00,12.99,0.00,0.00,0.00,55.56,0.00,0.00,-2.38,9.50,9.50
"3947",4.00,9.28,26.49,6.01,0.00,0.00,0.00,13.02,0.00,0.00,0.00,56.42,0.00,0.00,-2.38,9.50,9.50
"3948",4.27,8.64,26.60,6.21,0.00,0.00,0.00,14.08,0.00,0.00,0.00,57.43,0.00,0.00,-2.38,9.50,9.50
"3949",4.94,8.90,25.02,6.55,0.00,0.00,0.00,14.43,0.00,0.00,0.00,57.47,0.00,0.00,-2.38,9.53,9.53
"3950",5.96,10.58,21.68,6.29,0.00,0.00,0.00,15.96,0.00,0.00,0.00,56.96,-1.12,0.00,-2.38,9.03,9.03
"3951",7.02,12.80,16.77,5.96,0.00,0.00,0.00,17.10,0.00,0.00,0.00,56.32,-0.94,0.00,-2.38,9.03,9.03
"3952",7.84,15.03,10.85,5.94,0.00,0.00,0.00,17.95,0.00,0.00,0.00,55.20,-0.03,0.00,-2.38,9.03,9.03
"3953",8.26,17.08,4.88,5.97,1.67,0.00,0.00,18.60,0.00,0.00,0.00,54.07,0.00,0.00,-2.38,10.57,10.57
"3954",8.42,18.50,1.50,5.99,1.86,0.00,0.00,19.08,0.00,0.00,0.00,52.96,0.00,0.00,-2.38,10.57,10.57
"3955",8.28,19.87,0.09,6.14,2.05,0.00,0.00,19.44,0.00,0.00,0.00,53.49,0.00,0.00,-2.38,10.57,10.57
"3956",8.08,20.34,0.00,6.33,0.00,0.00,0.00,19.22,0.00,0.00,0.00,51.59,0.00,0.00,-2.38,9.50,9.50
"3957",7.99,19.52,0.00,6.47,0.00,0.00,0.00,17.46,0.00,0.00,0.00,49.05,0.00,0.00,-2.38,9.23,9.23
"3958",8.01,18.72,0.00,6.49,0.00,0.00,0.00,18.22,0.00,0.00,0.00,48.83,0.00,-0.23,-2.38,9.07,9.07
"3959",7.90,18.24,0.00,6.73,2.20,0.00,0.00,18.80,0.00,0.00,0.00,51.48,0.00,0.00,-2.38,10.57,10.57
"3960",7.74,17.67,0.00,6.51,0.00,0.00,0.00,19.14,0.00,0.00,0.00,48.68,0.00,0.00,-2.38,9.50,9.50
"3961",7.56,17.06,0.00,6.34,0.00,0.00,0.00,15.78,0.00,0.00,0.00,44.36,0.00,0.00,-2.38,9.50,9.50
"3962",7.41,17.05,0.00,6.37,0.00,0.00,0.00,15.66,0.00,0.00,0.00,44.11,0.00,0.00,-2.38,9.50,9.50
"3963",7.40,17.35,0.00,6.33,0.00,0.00,0.00,13.27,0.00,0.00,0.00,41.96,0.00,0.00,-2.38,9.50,9.50
"3964",7.41,16.74,0.36,6.18,0.00,0.00,0.00,11.82,0.00,0.00,0.00,40.13,0.00,0.00,-2.38,9.50,9.50
"3965",7.43,14.54,2.06,6.22,0.00,0.00,0.00,12.37,0.00,0.00,0.00,40.24,0.00,0.00,-2.38,10.07,10.07
"3966",7.68,15.07,7.03,6.20,0.00,0.00,0.00,9.28,0.00,0.00,0.00,41.74,0.00,-1.15,-2.38,9.07,9.07
"3967",7.75,15.49,13.17,6.25,0.00,0.00,0.00,6.96,0.00,0.00,0.00,46.45,0.00,-0.78,-2.38,9.07,9.07
"3968",7.68,15.08,18.63,6.28,0.00,0.00,0.00,5.93,0.00,0.00,0.00,51.23,0.00,0.00,-2.38,9.50,9.50
"3969",7.41,14.16,22.68,6.33,0.00,0.00,0.00,5.55,0.00,0.00,0.00,53.74,0.00,0.00,-2.38,9.50,9.50
"3970",6.84,13.19,25.25,6.41,0.00,0.00,0.00,6.16,0.00,0.00,0.00,55.47,0.00,0.00,-2.38,9.50,9.50
"3971",6.16,12.42,26.37,6.76,0.00,0.00,0.00,7.25,0.00,0.00,0.00,56.16,0.00,-0.40,-2.38,9.07,9.07
"3972",5.47,11.95,26.03,6.75,0.00,0.00,0.00,10.57,0.00,0.00,0.00,56.90,0.00,-1.48,-2.38,9.07,9.07
"3973",4.98,11.99,24.27,6.65,0.00,0.00,0.00,13.05,0.00,0.00,0.00,56.71,0.00,-1.85,-2.38,9.07,9.07
"3974",4.81,12.63,21.08,6.49,0.00,0.00,0.00,14.92,0.00,0.00,0.00,56.25,0.00,-1.29,-2.38,9.07,9.07
"3975",4.80,13.55,16.32,6.36,0.00,0.00,0.00,16.32,0.88,0.00,0.00,55.86,0.00,0.00,-2.38,10.57,10.57
"3976",4.90,14.66,10.45,6.17,0.00,0.00,0.00,17.37,3.73,0.00,0.00,54.90,0.00,0.00,-2.38,10.57,10.57
"3977",5.06,15.98,4.89,6.18,0.00,0.00,0.00,18.16,5.72,0.00,0.00,53.60,0.00,0.00,-2.38,10.57,10.57
"3978",5.24,17.08,1.57,6.40,0.00,0.00,0.00,18.75,6.25,0.00,0.00,52.90,0.00,0.00,-2.38,10.57,10.57
"3979",5.39,19.39,0.10,6.56,4.76,0.00,0.00,19.19,0.24,0.00,0.00,53.26,0.00,0.00,-2.38,10.57,10.57
"3980",5.51,21.57,0.00,6.51,0.45,0.00,0.00,19.53,0.00,0.00,0.00,51.19,0.00,0.00,-2.38,10.57,10.57
"3981",5.29,20.65,0.00,6.39,0.00,0.00,0.00,19.77,0.00,0.00,0.00,48.60,-1.12,0.00,-2.38,9.03,9.03
"3982",4.95,19.19,0.00,6.35,0.32,0.00,0.00,19.96,0.00,0.00,0.00,48.39,0.00,0.00,-2.38,10.57,10.57
"3983",4.61,17.95,0.00,6.68,4.33,0.00,0.00,20.10,0.00,0.00,0.00,51.29,0.00,0.00,-2.38,10.57,10.57
"3984",4.33,17.34,0.00,6.43,2.15,0.00,0.00,20.21,0.00,0.00,0.00,48.07,0.00,0.00,-2.38,10.57,10.57
"3985",4.10,16.80,0.00,6.22,0.00,0.00,0.00,20.07,0.00,0.00,0.00,44.25,-0.55,0.00,-2.38,9.03,9.03
"3986",3.94,15.69,0.00,6.19,0.00,0.00,0.00,20.18,0.00,0.00,0.00,43.62,0.00,0.00,-2.38,10.12,10.12
"3987",3.83,14.42,0.00,6.21,0.00,0.00,0.00,19.55,0.00,0.00,0.00,41.62,0.00,0.00,-2.38,9.25,9.25
"3988",3.71,12.74,0.26,6.06,0.00,0.00,0.00,19.79,0.00,0.00,0.00,39.94,-0.25,0.00,-2.38,9.03,9.03
"3989",3.57,10.79,2.14,5.87,0.08,0.00,0.00,19.97,0.00,0.00,0.00,40.04,0.00,0.00,-2.38,10.57,10.57
"3990",3.62,11.36,6.26,6.04,0.00,0.00,0.00,16.64,0.00,0.00,0.00,41.54,0.00,0.00,-2.38,9.50,9.50
"3991",3.62,11.93,11.61,6.21,0.00,0.00,0.00,15.31,0.00,0.00,0.00,46.30,0.00,0.00,-2.38,9.50,9.50
"3992",3.60,13.04,17.05,6.27,0.00,0.00,0.00,13.29,0.00,0.00,0.00,50.88,0.00,0.00,-2.38,9.50,9.50
"3993",3.55,13.79,21.38,6.36,0.00,0.00,0.00,13.86,0.00,0.00,0.00,53.27,-3.30,0.00,-2.38,9.03,9.03
"3994",3.34,13.28,24.10,6.43,0.00,0.00,0.00,15.53,0.00,0.00,0.00,54.89,-5.41,0.00,-2.38,9.03,9.03
"3995",3.03,12.14,24.79,6.46,0.00,0.00,0.00,16.78,0.00,0.00,0.00,55.59,-5.21,0.00,-2.38,9.03,9.03
"3996",2.63,10.89,24.43,6.66,0.00,0.00,0.00,17.71,0.00,0.00,0.00,56.10,-3.85,0.00,-2.38,9.03,9.03
"3997",2.26,9.91,21.53,6.56,0.00,0.00,0.00,18.42,0.00,0.00,0.00,56.29,0.00,0.00,-2.38,10.40,10.40
"3998",2.02,9.21,17.62,6.47,3.51,0.00,0.00,18.94,0.00,0.00,0.00,55.38,0.00,0.00,-2.38,10.57,10.57
"3999",1.96,9.19,13.24,6.36,7.03,0.00,0.00,19.34,0.00,0.00,0.00,54.74,0.00,0.00,-2.38,10.57,10.57
"4000",2.07,9.75,8.53,6.42,3.30,0.00,0.00,19.63,0.00,6.15,0.00,53.46,0.00,0.00,-2.38,10.57,10.57
"4001",2.26,10.48,4.19,6.33,11.13,0.00,0.00,19.86,0.00,0.00,0.00,51.86,0.00,0.00,-2.38,10.57,10.57
"4002",2.64,12.01,1.30,6.40,11.26,0.00,0.00,20.02,0.00,0.00,0.00,51.25,0.00,0.00,-2.38,10.57,10.57
"4003",3.31,15.48,0.07,6.64,8.06,0.00,0.00,20.15,0.00,0.00,0.00,51.33,0.00,0.00,-2.38,10.57,10.57
"4004",3.94,18.00,0.00,6.77,2.55,0.00,0.00,20.24,0.00,0.00,0.00,49.11,0.00,0.00,-2.38,10.57,10.57
"4005",4.10,17.86,0.00,6.68,0.53,0.00,0.00,20.31,0.00,0.00,0.00,47.09,0.00,0.00,-2.38,10.57,10.57
"4006",4.02,16.82,0.00,6.53,1.83,0.00,0.00,20.36,0.00,0.00,0.00,47.18,0.00,0.00,-2.38,10.57,10.57
"4007",3.82,15.62,0.00,6.72,6.29,0.00,0.00,20.40,0.00,0.00,0.00,50.47,0.00,0.00,-2.38,10.57,10.57
"4008",3.55,14.52,0.00,6.72,1.70,0.00,0.00,20.43,0.00,0.00,0.00,44.54,0.00,0.00,-2.38,10.57,10.57
"4009",3.31,13.67,0.00,6.56,1.71,0.00,0.00,20.46,0.00,0.00,0.00,43.33,0.00,0.00,-2.38,10.57,10.57
"4010",3.17,13.31,0.00,6.61,1.05,0.00,0.00,20.47,0.00,0.00,0.00,42.23,0.00,0.00,-2.38,10.57,10.57
"4011",3.18,13.37,0.00,6.56,0.00,0.00,0.00,19.06,0.00,0.00,0.00,39.78,0.00,0.00,-2.38,9.50,9.50
"4012",3.23,13.20,0.34,6.50,0.00,0.00,0.00,17.14,0.00,0.00,0.00,37.75,0.00,-0.27,-2.38,9.03,9.03
"4013",2.92,9.74,2.35,6.29,0.00,0.00,0.00,17.98,0.00,0.00,0.00,36.90,0.00,0.00,-2.38,10.12,10.12
"4014",2.27,7.03,6.86,6.21,0.00,0.00,0.00,16.50,0.00,0.00,0.00,36.50,0.00,0.00,-2.38,10.11,10.11
"4015",2.05,8.66,12.64,6.37,0.00,0.00,0.00,12.38,0.00,0.00,0.00,37.80,0.00,-1.92,-2.38,9.03,9.03
"4016",2.08,8.45,17.68,6.59,0.00,0.00,0.00,9.28,0.00,0.00,0.00,40.78,0.00,-0.92,-2.38,9.03,9.03
"4017",1.81,7.37,20.87,6.90,0.00,0.00,0.00,9.71,0.00,0.00,0.00,43.80,0.00,-0.47,-2.38,9.03,9.03
"4018",1.48,6.67,22.18,7.05,0.00,0.00,0.00,12.41,0.00,0.00,0.00,46.12,0.00,-1.27,-2.38,9.03,9.03
"4019",1.17,6.42,22.32,6.73,0.00,0.00,0.00,14.44,0.00,0.00,0.00,46.81,0.00,-1.89,-2.38,9.03,9.03
"4020",0.96,6.23,22.24,6.97,0.00,0.00,0.00,15.96,0.00,0.00,0.00,47.44,0.00,-2.55,-2.38,9.03,9.03
"4021",0.94,5.91,20.54,6.90,0.00,0.00,0.00,17.10,0.00,0.00,0.00,49.00,0.00,0.00,-2.38,10.39,10.39
"4022",1.00,5.54,17.43,6.76,0.00,0.00,0.00,17.96,0.48,0.00,0.00,46.79,0.00,0.00,-2.38,10.57,10.57
"4023",1.19,5.34,13.21,6.80,2.88,0.00,0.00,18.60,0.00,0.00,0.00,45.64,0.00,0.00,-2.38,10.57,10.57
"4024",1.48,5.38,8.82,6.65,0.00,0.00,0.00,19.08,5.40,0.00,0.00,44.43,0.00,0.00,-2.38,10.57,10.57
"4025",1.87,5.77,4.39,6.70,0.00,0.00,0.00,19.44,7.70,0.00,0.00,43.50,0.00,0.00,-2.38,10.57,10.57
"4026",2.32,6.98,1.44,6.65,8.59,0.00,0.00,19.71,0.00,0.17,0.00,43.48,0.00,0.00,-2.38,10.57,10.57
"4027",2.82,9.86,0.07,6.76,7.20,0.00,0.00,19.91,0.00,0.00,0.00,44.25,0.00,0.00,-2.38,10.57,10.57
"4028",3.31,12.64,0.00,6.81,1.30,0.00,0.00,20.07,0.00,1.34,0.00,43.09,0.00,0.00,-2.38,10.57,10.57
"4029",3.30,13.44,0.00,6.78,0.00,0.00,0.00,20.18,0.00,0.44,0.00,41.76,0.00,0.00,-2.38,10.57,10.57
"4030",2.94,12.96,0.00,6.64,0.87,0.00,0.00,20.27,0.83,0.00,0.00,42.13,0.00,0.00,-2.38,10.57,10.57
"4031",2.46,12.23,0.00,6.79,6.87,0.00,0.00,20.33,0.00,0.00,0.00,46.30,0.00,0.00,-2.38,10.57,10.57
"4032",2.03,11.53,0.00,6.79,0.00,0.00,0.00,20.38,0.00,5.99,0.00,44.33,0.00,0.00,-2.38,10.57,10.57
"4033",1.77,11.04,0.00,6.62,3.17,0.00,0.00,20.41,0.00,0.00,0.00,40.63,0.00,0.00,-2.38,10.57,10.57
"4034",1.76,10.84,0.00,6.43,0.00,0.00,0.00,20.44,2.84,0.00,0.00,39.92,0.00,0.00,-2.38,10.57,10.57
"4035",1.83,10.60,0.00,6.43,0.00,0.00,0.00,20.46,0.38,0.00,0.00,37.32,0.00,0.00,-2.38,10.57,10.57
"4036",1.86,9.79,0.35,6.43,0.00,0.00,0.00,19.52,0.00,0.00,0.00,35.14,-0.43,0.00,-2.38,9.03,9.03
"4037",1.58,6.51,2.16,6.50,0.00,0.00,0.00,19.77,0.00,0.00,0.00,34.14,0.00,0.00,-2.38,10.12,10.12
"4038",1.13,3.85,6.58,6.33,0.00,0.00,0.00,17.35,0.00,0.00,0.00,32.87,0.00,0.00,-2.38,10.57,10.57
"4039",0.99,3.36,12.53,6.35,0.00,0.00,0.00,13.01,0.00,0.00,0.00,33.15,-0.71,0.00,-2.38,9.03,9.03
"4040",1.31,4.20,18.06,6.46,0.00,0.00,0.00,9.76,0.00,0.00,0.00,34.83,-2.59,0.00,-2.38,9.03,9.03
"4041",1.47,5.13,21.99,6.57,0.00,0.00,0.00,7.32,0.00,0.00,0.00,37.51,-2.58,0.00,-2.38,9.03,9.03
"4042",1.43,6.17,24.09,6.59,0.00,0.00,0.00,5.49,0.00,0.00,0.00,39.98,-1.41,0.00,-2.38,9.03,9.03
"4043",1.60,7.23,24.60,6.70,0.00,0.00,0.00,4.12,0.00,0.00,0.00,41.66,-0.21,0.00,-2.38,9.03,9.03
"4044",1.94,8.39,23.91,6.79,0.00,0.00,0.00,4.04,0.00,0.00,0.00,42.69,0.00,0.00,-2.38,9.50,9.50
"4045",2.21,9.45,21.68,6.74,0.00,0.00,0.00,7.91,0.00,0.00,0.00,44.21,-1.39,0.00,-2.38,9.03,9.03
"4046",2.36,10.10,18.38,6.66,0.00,0.00,0.00,11.06,0.00,0.00,0.00,41.68,-4.49,0.00,-2.38,9.03,9.03
"4047",2.44,10.38,14.22,6.67,0.00,0.00,0.00,13.42,0.00,0.00,0.00,40.50,-4.25,0.00,-2.38,9.03,9.03
"4048",2.53,10.41,9.56,6.63,0.00,0.00,0.00,15.20,0.00,0.00,0.00,39.39,-2.55,0.00,-2.38,9.03,9.03
"4049",2.66,10.22,4.94,6.65,0.00,0.00,0.00,16.53,0.00,0.00,0.00,38.62,0.00,0.00,-2.38,10.76,10.76
"4050",2.65,9.71,1.63,6.54,0.00,0.00,0.00,17.53,3.75,0.00,0.00,39.43,0.00,0.00,-2.38,10.57,10.57
"4051",2.44,9.92,0.10,6.73,5.96,0.00,0.00,18.28,0.00,0.00,0.00,41.05,0.00,0.00,-2.38,10.57,10.57
"4052",2.33,10.68,0.00,6.62,5.74,0.00,0.00,18.84,0.00,0.00,0.00,41.83,0.00,0.00,-2.38,10.57,10.57
"4053",2.54,12.20,0.00,6.43,0.00,0.00,0.00,19.26,3.96,0.00,0.00,42.01,0.00,0.00,-2.38,10.57,10.57
"4054",3.02,14.09,0.00,6.35,0.00,0.00,0.00,19.57,2.45,0.00,0.00,43.10,0.00,0.00,-2.38,10.57,10.57
"4055",3.46,15.24,0.00,6.42,0.00,0.00,0.00,19.81,3.87,0.00,0.00,46.42,0.00,0.00,-2.38,10.57,10.57
"4056",3.69,15.48,0.00,6.46,4.71,0.00,0.00,19.99,0.23,0.00,0.00,48.19,0.00,0.00,-2.38,10.57,10.57
"4057",3.74,15.22,0.00,6.25,0.00,0.00,0.00,17.26,0.00,0.00,0.00,40.08,0.00,0.00,-2.38,9.50,9.50
"4058",3.74,14.96,0.00,6.14,0.00,0.00,0.00,17.14,0.00,0.00,0.00,39.60,0.00,0.00,-2.38,9.50,9.50
"4059",3.82,14.89,0.00,6.10,0.00,0.00,0.00,15.29,0.00,0.00,0.00,37.71,0.00,0.00,-2.38,9.50,9.50
"4060",3.88,13.77,0.36,6.07,0.00,0.00,0.00,16.00,0.00,0.00,0.00,36.24,-1.47,0.00,-2.38,9.03,9.03
"4061",3.69,10.16,2.29,6.09,0.00,0.00,0.00,17.13,0.00,0.00,0.00,36.98,0.00,0.00,-2.38,10.12,10.12
